File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/397.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	7_24h-NT_2
Injection Number	39
Position	RD8
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	13.06.2022
Injection Time	10:08:19
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000167
Time Max. (min)	26,000167
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-1,751100
Signal Max.	643,710260
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000167	n.a.	-0,010100
0,008500	0,5	-0,027450
0,016833	0,5	-0,020000
0,025167	0,5	-0,010850
0,033500	0,5	0,001650
0,041833	0,5	0,001050
0,050167	0,5	0,005550
0,058500	0,5	0,001750
0,066833	0,5	0,003000
0,075167	0,5	-0,000800
0,083500	0,5	0,007500
0,091833	0,5	-0,006800
0,100167	0,5	-0,002650
0,108500	0,5	0,014550
0,116833	0,5	0,008250
0,125167	0,5	-0,012550
0,133500	0,5	-0,004250
0,141833	0,5	-0,001100
0,150167	0,5	0,023250
0,158500	0,5	0,025800
0,166833	0,5	0,021350
0,175167	0,5	0,019250
0,183500	0,5	0,017650
0,191833	0,5	0,016550
0,200167	0,5	0,012150
0,208500	0,5	0,019050
0,216833	0,5	0,013900
0,225167	0,5	0,015600
0,233500	0,5	0,010500
0,241833	0,5	0,003600
0,250167	0,5	-0,000250
0,258500	0,5	0,025600
0,266833	0,5	-0,000900
0,275167	0,5	-0,001800
0,283500	0,5	-0,000900
0,291833	0,5	0,025650
0,300167	0,5	0,064550
0,308500	0,5	0,056600
0,316833	0,5	0,026800
0,325167	0,5	0,012300
0,333500	0,5	0,002400
0,341833	0,5	0,005600
0,350167	0,5	0,001700
0,358500	0,5	0,002250
0,366833	0,5	0,001250
0,375167	0,5	-0,000500
0,383500	0,5	0,006950
0,391833	0,5	-0,011600
0,400167	0,5	0,001450
0,408500	0,5	0,008350
0,416833	0,5	-0,005450
0,425167	0,5	-0,014300
0,433500	0,5	-0,005150
0,441833	0,5	0,006100
0,450167	0,5	0,021100
0,458500	0,5	0,006400
0,466833	0,5	0,015200
0,475167	0,5	0,008400
0,483500	0,5	0,014100
0,491833	0,5	0,006300
0,500167	0,5	0,014950
0,508500	0,5	0,006000
0,516833	0,5	0,007400
0,525167	0,5	0,006750
0,533500	0,5	-0,001400
0,541833	0,5	-0,007850
0,550167	0,5	0,008450
0,558500	0,5	-0,001200
0,566833	0,5	-0,004650
0,575167	0,5	-0,006100
0,583500	0,5	0,003300
0,591833	0,5	0,030150
0,600167	0,5	0,030750
0,608500	0,5	0,027100
0,616833	0,5	0,017750
