File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/374.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	Std_C1ox-0.01_2
Injection Number	71
Position	RA2
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	14.06.2022
Injection Time	01:24:32
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000167
Time Max. (min)	26,000167
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2,350850
Signal Max.	52,054351
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000167	n.a.	-0,039450
0,008500	0,5	-0,069050
0,016833	0,5	-0,056850
0,025167	0,5	-0,054500
0,033500	0,5	-0,055600
0,041833	0,5	-0,022250
0,050167	0,5	-0,045600
0,058500	0,5	-0,047150
0,066833	0,5	-0,040350
0,075167	0,5	-0,029500
0,083500	0,5	0,001400
0,091833	0,5	-0,009400
0,100167	0,5	-0,009600
0,108500	0,5	-0,018800
0,116833	0,5	-0,006550
0,125167	0,5	-0,017650
0,133500	0,5	-0,012300
0,141833	0,5	-0,025400
0,150167	0,5	-0,023950
0,158500	0,5	-0,031450
0,166833	0,5	-0,025350
0,175167	0,5	-0,049800
0,183500	0,5	-0,053350
0,191833	0,5	-0,034850
0,200167	0,5	-0,053000
0,208500	0,5	-0,056050
0,216833	0,5	-0,055850
0,225167	0,5	-0,040650
0,233500	0,5	-0,016700
0,241833	0,5	-0,021050
0,250167	0,5	-0,031700
0,258500	0,5	-0,026600
0,266833	0,5	-0,028650
0,275167	0,5	-0,030100
0,283500	0,5	-0,041500
0,291833	0,5	-0,038550
0,300167	0,5	-0,049400
0,308500	0,5	-0,037700
0,316833	0,5	-0,052200
0,325167	0,5	-0,065350
0,333500	0,5	-0,071750
0,341833	0,5	-0,061200
0,350167	0,5	-0,080650
0,358500	0,5	-0,077500
0,366833	0,5	-0,077250
0,375167	0,5	-0,062550
