File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/916.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	7_06h-EGS_3
Injection Number	77
Position	GC3
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	14.06.2022
Injection Time	04:17:11
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000333
Time Max. (min)	26,000333
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2,481950
Signal Max.	935,373714
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000333	n.a.	-0,085500
0,008667	0,5	-0,086600
0,017000	0,5	-0,070850
0,025333	0,5	-0,061900
0,033667	0,5	-0,048700
0,042000	0,5	-0,058900
0,050333	0,5	-0,052150
0,058667	0,5	-0,050750
0,067000	0,5	-0,039300
0,075333	0,5	-0,054350
0,083667	0,5	-0,039300
0,092000	0,5	-0,038750
0,100333	0,5	-0,066400
0,108667	0,5	-0,071950
0,117000	0,5	-0,072250
0,125333	0,5	-0,048650
0,133667	0,5	-0,033400
0,142000	0,5	-0,023350
0,150333	0,5	-0,034000
0,158667	0,5	-0,033600
0,167000	0,5	-0,045000
0,175333	0,5	-0,044800
0,183667	0,5	-0,054350
0,192000	0,5	-0,058300
0,200333	0,5	-0,066850
0,208667	0,5	-0,061250
0,217000	0,5	-0,071450
0,225333	0,5	-0,074750
0,233667	0,5	-0,066500
0,242000	0,5	-0,061500
0,250333	0,5	-0,087650
0,258667	0,5	-0,084950
0,267000	0,5	-0,088650
0,275333	0,5	-0,062950
0,283667	0,5	-0,050850
0,292000	0,5	-0,030100
0,300333	0,5	-0,011000
0,308667	0,5	-0,028500
0,317000	0,5	-0,070550
0,325333	0,5	-0,094450
0,333667	0,5	-0,100250
0,342000	0,5	-0,104900
0,350333	0,5	-0,103550
0,358667	0,5	-0,101600
0,367000	0,5	-0,099550
0,375333	0,5	-0,114700
0,383667	0,5	-0,087200
0,392000	0,5	-0,113900
0,400333	0,5	-0,121550
0,408667	0,5	-0,120300
0,417000	0,5	-0,110450
0,425333	0,5	-0,087000
0,433667	0,5	-0,099850
0,442000	0,5	-0,104400
0,450333	0,5	-0,093950
0,458667	0,5	-0,102100
0,467000	0,5	-0,102650
0,475333	0,5	-0,110700
0,483667	0,5	-0,108800
0,492000	0,5	-0,108950
0,500333	0,5	-0,115450
0,508667	0,5	-0,113000
0,517000	0,5	-0,134750
0,525333	0,5	-0,132950
0,533667	0,5	-0,108550
0,542000	0,5	-0,128950
0,550333	0,5	-0,136000
0,558667	0,5	-0,125050
0,567000	0,5	-0,116650
0,575333	0,5	-0,086100
0,583667	0,5	-0,101750
0,592000	0,5	-0,101700
0,600333	0,5	-0,110500
0,608667	0,5	-0,100800
0,617000	0,5	-0,111800
0,625333	0,5	-0,105150
0,633667	0,5	-0,112750
0,642000	0,5	-0,113800
0,650333	0,5	-0,111700
0,658667	0,5	-0,112400
0,667000	0,5	-0,112200
0,675333	0,5	-0,109250
0,683667	0,5	-0,099650
0,692000	0,5	-0,120500
0,700333	0,5	-0,122700
0,708667	0,5	-0,122100
0,717000	0,5	-0,105700
0,725333	0,5	-0,087050
0,733667	0,5	-0,090600
0,742000	0,5	-0,103350
0,750333	0,5	-0,089950
0,758667	0,5	-0,097700
0,767000	0,5	-0,094400
0,775333	0,5	-0,103700
0,783667	0,5	-0,104100
0,792000	0,5	-0,106000
0,800333	0,5	-0,103800
0,808667	0,5	-0,094400
0,817000	0,5	-0,102950
0,825333	0,5	-0,092400
0,833667	0,5	-0,093550
0,842000	0,5	-0,116100
0,850333	0,5	-0,112450
0,858667	0,5	-0,104200
0,867000	0,5	-0,084000
0,875333	0,5	-0,075450
0,883667	0,5	-0,089900
0,892000	0,5	-0,082500
0,900333	0,5	-0,089000
0,908667	0,5	-0,082300
0,917000	0,5	-0,089600
0,925333	0,5	-0,082100
0,933667	0,5	-0,091300
0,942000	0,5	-0,092250
0,950333	0,5	-0,093350
0,958667	0,5	-0,096500
0,967000	0,5	-0,106350
0,975333	0,5	-0,082250
0,983667	0,5	-0,100450
0,992000	0,5	-0,101950
1,000333	0,5	-0,104100
1,008667	0,5	-0,088600
1,017000	0,5	-0,068200
1,025333	0,5	-0,070350
1,033667	0,5	-0,068600
1,042000	0,5	-0,074450
1,050333	0,5	-0,071700
1,058667	0,5	-0,072750
1,067000	0,5	-0,074200
1,075333	0,5	-0,079400
1,083667	0,5	-0,081100
1,092000	0,5	-0,079350
1,100333	0,5	-0,075050
1,108667	0,5	-0,093050
1,117000	0,5	-0,083050
1,125333	0,5	-0,076900
1,133667	0,5	-0,090900
1,142000	0,5	-0,094100
1,150333	0,5	-0,092200
1,158667	0,5	-0,075200
1,167000	0,5	-0,060400
1,175333	0,5	-0,048600
1,183667	0,5	-0,051200
1,192000	0,5	-0,056700
1,200333	0,5	-0,059750
1,208667	0,5	-0,062150
1,217000	0,5	-0,064000
1,225333	0,5	-0,062450
1,233667	0,5	-0,070100
1,242000	0,5	-0,065950
1,250333	0,5	-0,073700
1,258667	0,5	-0,075700
1,267000	0,5	-0,059550
1,275333	0,5	-0,059300
1,283667	0,5	-0,081350
1,292000	0,5	-0,078500
1,300333	0,5	-0,077150
1,308667	0,5	-0,049650
1,317000	0,5	-0,050350
1,325333	0,5	-0,053250
1,333667	0,5	-0,061000
1,342000	0,5	-0,053500
1,350333	0,5	-0,056550
1,358667	0,5	-0,056100
1,367000	0,5	-0,064500
1,375333	0,5	-0,068650
1,383667	0,5	-0,069350
1,392000	0,5	-0,071600
