File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/852.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	7_24h-EGI_2
Injection Number	57
Position	GA5
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	13.06.2022
Injection Time	18:42:37
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000167
Time Max. (min)	26,000167
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2,119600
Signal Max.	1 796,830427
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000167	n.a.	-0,070150
0,008500	0,5	-0,064000
0,016833	0,5	-0,060950
0,025167	0,5	-0,034200
0,033500	0,5	-0,027200
0,041833	0,5	-0,011250
0,050167	0,5	-0,015850
0,058500	0,5	-0,013900
0,066833	0,5	-0,020300
0,075167	0,5	-0,016700
0,083500	0,5	-0,021500
0,091833	0,5	-0,026550
0,100167	0,5	-0,026200
0,108500	0,5	-0,028450
0,116833	0,5	-0,025950
0,125167	0,5	-0,027550
0,133500	0,5	-0,009050
0,141833	0,5	-0,030000
0,150167	0,5	-0,040000
0,158500	0,5	-0,037800
0,166833	0,5	-0,020350
0,175167	0,5	-0,005650
0,183500	0,5	-0,012800
0,191833	0,5	-0,022300
0,200167	0,5	-0,014450
0,208500	0,5	-0,022500
0,216833	0,5	-0,021350
0,225167	0,5	-0,026700
0,233500	0,5	-0,024450
0,241833	0,5	-0,022900
0,250167	0,5	-0,028050
0,258500	0,5	-0,025950
0,266833	0,5	-0,046750
0,275167	0,5	-0,037250
0,283500	0,5	-0,028950
0,291833	0,5	-0,028900
0,300167	0,5	0,003600
0,308500	0,5	0,002800
0,316833	0,5	-0,024000
0,325167	0,5	-0,035550
0,333500	0,5	-0,049800
0,341833	0,5	-0,044950
0,350167	0,5	-0,042700
0,358500	0,5	-0,032900
0,366833	0,5	-0,040700
0,375167	0,5	-0,034800
0,383500	0,5	-0,047950
0,391833	0,5	-0,046500
0,400167	0,5	-0,044100
0,408500	0,5	-0,053200
0,416833	0,5	-0,066000
0,425167	0,5	-0,041700
0,433500	0,5	-0,053650
0,441833	0,5	-0,061100
0,450167	0,5	-0,064800
0,458500	0,5	-0,056550
0,466833	0,5	-0,034050
