File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/977.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	CelS2_00.5h-EGS_2
Injection Number	120
Position	BC4
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	15.06.2022
Injection Time	00:50:53
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000167
Time Max. (min)	26,000167
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2,666900
Signal Max.	29,303550
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000167	n.a.	0,006100
0,008500	0,5	-0,065700
0,016833	0,5	-0,059450
0,025167	0,5	-0,056700
0,033500	0,5	-0,024450
0,041833	0,5	-0,029350
0,050167	0,5	-0,041750
0,058500	0,5	-0,040450
0,066833	0,5	-0,028850
0,075167	0,5	0,014150
0,083500	0,5	0,010000
0,091833	0,5	0,011950
0,100167	0,5	0,003850
0,108500	0,5	0,009000
0,116833	0,5	-0,000100
0,125167	0,5	0,003500
0,133500	0,5	-0,002650
0,141833	0,5	0,003000
0,150167	0,5	-0,005700
0,158500	0,5	-0,004100
0,166833	0,5	-0,013850
0,175167	0,5	-0,025400
0,183500	0,5	0,003900
0,191833	0,5	-0,016150
0,200167	0,5	-0,031250
0,208500	0,5	-0,026500
0,216833	0,5	-0,024200
0,225167	0,5	0,021500
0,233500	0,5	0,011800
0,241833	0,5	-0,000650
0,250167	0,5	-0,002700
0,258500	0,5	-0,000500
0,266833	0,5	0,001850
0,275167	0,5	-0,005100
0,283500	0,5	-0,001550
0,291833	0,5	-0,017350
0,300167	0,5	0,009300
0,308500	0,5	0,017000
0,316833	0,5	0,003350
0,325167	0,5	-0,035250
0,333500	0,5	-0,017000
0,341833	0,5	-0,044250
0,350167	0,5	-0,046300
0,358500	0,5	-0,042750
0,366833	0,5	-0,027700
0,375167	0,5	0,006200
0,383500	0,5	-0,001500
0,391833	0,5	-0,007000
0,400167	0,5	-0,002600
0,408500	0,5	-0,007700
0,416833	0,5	-0,006800
0,425167	0,5	-0,004150
0,433500	0,5	-0,008250
0,441833	0,5	-0,008700
0,450167	0,5	-0,014750
0,458500	0,5	-0,015500
0,466833	0,5	-0,034350
0,475167	0,5	-0,030500
0,483500	0,5	-0,020950
0,491833	0,5	-0,038100
0,500167	0,5	-0,035000
0,508500	0,5	-0,021000
0,516833	0,5	0,000400
0,525167	0,5	0,029650
0,533500	0,5	0,011850
0,541833	0,5	0,015750
0,550167	0,5	0,007250
0,558500	0,5	0,015200
0,566833	0,5	0,008350
0,575167	0,5	0,007100
0,583500	0,5	0,001350
0,591833	0,5	0,002500
0,600167	0,5	0,009150
0,608500	0,5	-0,001550
0,616833	0,5	-0,004000
0,625167	0,5	0,007950
0,633500	0,5	0,008400
0,641833	0,5	-0,007350
0,650167	0,5	-0,001100
0,658500	0,5	0,003850
0,666833	0,5	0,035350
0,675167	0,5	0,052300
0,683500	0,5	0,059750
0,691833	0,5	0,043450
0,700167	0,5	0,051250
0,708500	0,5	0,044200
0,716833	0,5	0,050650
0,725167	0,5	0,040800
0,733500	0,5	0,033450
0,741833	0,5	0,038450
0,750167	0,5	0,045300
0,758500	0,5	0,041000
0,766833	0,5	0,040050
0,775167	0,5	0,050700
0,783500	0,5	0,038700
0,791833	0,5	0,029500
0,800167	0,5	0,039100
0,808500	0,5	0,058800
0,816833	0,5	0,084750
0,825167	0,5	0,101900
0,833500	0,5	0,086600
0,841833	0,5	0,094250
0,850167	0,5	0,085050
0,858500	0,5	0,087300
0,866833	0,5	0,080500
0,875167	0,5	0,085600
0,883500	0,5	0,077050
0,891833	0,5	0,086950
0,900167	0,5	0,085900
0,908500	0,5	0,088800
