File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/766.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	7_01h-EGS_1
Injection Number	104
Position	BA4
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	14.06.2022
Injection Time	17:10:21
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000333
Time Max. (min)	26,000333
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2,278100
Signal Max.	937,675314
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000333	n.a.	-0,023450
0,008667	0,5	-0,089450
0,017000	0,5	-0,078200
0,025333	0,5	-0,048050
0,033667	0,5	-0,045900
0,042000	0,5	-0,037400
0,050333	0,5	-0,040000
0,058667	0,5	-0,031000
0,067000	0,5	-0,034750
0,075333	0,5	-0,031950
0,083667	0,5	-0,040700
0,092000	0,5	-0,047550
0,100333	0,5	-0,045700
0,108667	0,5	-0,061350
0,117000	0,5	-0,062800
0,125333	0,5	-0,052550
0,133667	0,5	-0,051250
0,142000	0,5	-0,072900
0,150333	0,5	-0,063600
0,158667	0,5	-0,059350
0,167000	0,5	-0,026400
0,175333	0,5	-0,011800
0,183667	0,5	-0,010450
0,192000	0,5	-0,025450
0,200333	0,5	-0,017100
0,208667	0,5	-0,028300
0,217000	0,5	-0,026100
0,225333	0,5	-0,037750
0,233667	0,5	-0,038850
0,242000	0,5	-0,038000
0,250333	0,5	-0,038200
0,258667	0,5	-0,052650
0,267000	0,5	-0,053000
0,275333	0,5	-0,036400
0,283667	0,5	-0,051700
0,292000	0,5	-0,053250
0,300333	0,5	0,008750
0,308667	0,5	0,046600
0,317000	0,5	0,024650
0,325333	0,5	-0,015600
0,333667	0,5	-0,051100
0,342000	0,5	-0,051200
0,350333	0,5	-0,047500
0,358667	0,5	-0,040350
0,367000	0,5	-0,040250
0,375333	0,5	-0,038400
0,383667	0,5	-0,044500
0,392000	0,5	-0,039550
0,400333	0,5	-0,041050
0,408667	0,5	-0,047900
0,417000	0,5	-0,042350
0,425333	0,5	-0,019450
0,433667	0,5	-0,046900
0,442000	0,5	-0,049500
0,450333	0,5	-0,043900
0,458667	0,5	-0,023500
0,467000	0,5	0,003850
0,475333	0,5	-0,008950
0,483667	0,5	-0,003500
0,492000	0,5	-0,007300
0,500333	0,5	0,002200
0,508667	0,5	-0,009000
0,517000	0,5	-0,002350
0,525333	0,5	-0,013300
0,533667	0,5	-0,001450
0,542000	0,5	-0,003150
0,550333	0,5	0,006000
0,558667	0,5	-0,011250
0,567000	0,5	0,023300
0,575333	0,5	0,010200
0,583667	0,5	-0,001150
0,592000	0,5	-0,005100
0,600333	0,5	0,012500
0,608667	0,5	0,045750
0,617000	0,5	0,055750
0,625333	0,5	0,047800
0,633667	0,5	0,056400
0,642000	0,5	0,060500
0,650333	0,5	0,061850
0,658667	0,5	0,063350
0,667000	0,5	0,062450
0,675333	0,5	0,068850
0,683667	0,5	0,066550
0,692000	0,5	0,075450
0,700333	0,5	0,074700
0,708667	0,5	0,069450
0,717000	0,5	0,101350
0,725333	0,5	0,092350
0,733667	0,5	0,081150
0,742000	0,5	0,088800
0,750333	0,5	0,097150
0,758667	0,5	0,144300
0,767000	0,5	0,132400
0,775333	0,5	0,129550
0,783667	0,5	0,132900
0,792000	0,5	0,145800
0,800333	0,5	0,145150
0,808667	0,5	0,149850
0,817000	0,5	0,151150
0,825333	0,5	0,151400
0,833667	0,5	0,166550
0,842000	0,5	0,166250
0,850333	0,5	0,172350
0,858667	0,5	0,157400
0,867000	0,5	0,191700
0,875333	0,5	0,165550
0,883667	0,5	0,171200
0,892000	0,5	0,172050
0,900333	0,5	0,197350
0,908667	0,5	0,231800
0,917000	0,5	0,238400
0,925333	0,5	0,227600
0,933667	0,5	0,244750
0,942000	0,5	0,241200
0,950333	0,5	0,244650
0,958667	0,5	0,243800
0,967000	0,5	0,249350
0,975333	0,5	0,250100
0,983667	0,5	0,249100
0,992000	0,5	0,253850
1,000333	0,5	0,244250
1,008667	0,5	0,248550
1,017000	0,5	0,270800
1,025333	0,5	0,246100
1,033667	0,5	0,254300
1,042000	0,5	0,265500
1,050333	0,5	0,287850
1,058667	0,5	0,323700
1,067000	0,5	0,305500
1,075333	0,5	0,318300
1,083667	0,5	0,307300
1,092000	0,5	0,329550
1,100333	0,5	0,315300
1,108667	0,5	0,327350
1,117000	0,5	0,319550
1,125333	0,5	0,324900
1,133667	0,5	0,326800
1,142000	0,5	0,308800
1,150333	0,5	0,301200
1,158667	0,5	0,321850
1,167000	0,5	0,327950
1,175333	0,5	0,314200
1,183667	0,5	0,322350
1,192000	0,5	0,331050
1,200333	0,5	0,362250
1,208667	0,5	0,384750
1,217000	0,5	0,392400
1,225333	0,5	0,383500
1,233667	0,5	0,390850
1,242000	0,5	0,384850
1,250333	0,5	0,391400
1,258667	0,5	0,382450
1,267000	0,5	0,386050
1,275333	0,5	0,382450
1,283667	0,5	0,393000
1,292000	0,5	0,370950
1,300333	0,5	0,380000
1,308667	0,5	0,395650
1,317000	0,5	0,386300
1,325333	0,5	0,374400
1,333667	0,5	0,384900
1,342000	0,5	0,396950
1,350333	0,5	0,432600
1,358667	0,5	0,446250
1,367000	0,5	0,436550
1,375333	0,5	0,441500
1,383667	0,5	0,442200
1,392000	0,5	0,443950
1,400333	0,5	0,447050
1,408667	0,5	0,448800
1,417000	0,5	0,445850
1,425333	0,5	0,449200
1,433667	0,5	0,442250
1,442000	0,5	0,435450
1,450333	0,5	0,438950
1,458667	0,5	0,464050
1,467000	0,5	0,443500
1,475333	0,5	0,439250
1,483667	0,5	0,447150
1,492000	0,5	0,474950
1,500333	0,5	0,494950
1,508667	0,5	0,490400
1,517000	0,5	0,489350
1,525333	0,5	0,498200
1,533667	0,5	0,496300
1,542000	0,5	0,502200
1,550333	0,5	0,512850
1,558667	0,5	0,549900
1,567000	0,5	0,706950
1,575333	0,5	1,058650
1,583667	0,5	1,538600
1,592000	0,5	2,795350
1,600333	0,5	9,379500
1,608667	0,5	35,202151
1,617000	0,5	117,274402
1,625333	0,5	312,891955
1,633667	0,5	605,260109
1,642000	0,5	854,201463
1,650333	0,5	937,675314
1,658667	0,5	846,444013
1,667000	0,5	655,285110
1,675333	0,5	461,382357
1,683667	0,5	318,403405
1,692000	0,5	226,382653
1,700333	0,5	169,013203
1,708667	0,5	133,562502
1,717000	0,5	112,231202
1,725333	0,5	98,983451
1,733667	0,5	88,861451
1,742000	0,5	79,892551
1,750333	0,5	72,277801
1,758667	0,5	65,736401
1,767000	0,5	59,652901
1,775333	0,5	54,051501
1,783667	0,5	49,934651
1,792000	0,5	48,441801
1,800333	0,5	49,868751
1,808667	0,5	53,414451
1,817000	0,5	57,350701
1,825333	0,5	60,282251
1,833667	0,5	61,330751
1,842000	0,5	60,202301
1,850333	0,5	57,218201
1,858667	0,5	53,423951
1,867000	0,5	49,701051
1,875333	0,5	46,532401
1,883667	0,5	43,974551
1,892000	0,5	41,910651
1,900333	0,5	40,165401
1,908667	0,5	38,469601
1,917000	0,5	36,933851
1,925333	0,5	35,705701
1,933667	0,5	34,786351
1,942000	0,5	33,939301
1,950333	0,5	32,924900
1,958667	0,5	31,885450
1,967000	0,5	31,113850
1,975333	0,5	30,751650
1,983667	0,5	30,974550
1,992000	0,5	31,685950
2,000333	0,5	32,382150
2,008667	0,5	32,383450
2,017000	0,5	31,610900
2,025333	0,5	30,482050
2,033667	0,5	29,468450
2,042000	0,5	28,757000
2,050333	0,5	28,415250
2,058667	0,5	28,317150
2,067000	0,5	28,582600
2,075333	0,5	29,290800
2,083667	0,5	30,515650
2,092000	0,5	31,894550
2,100333	0,5	33,069750
2,108667	0,5	34,510301
2,117000	0,5	37,032551
2,125333	0,5	40,687251
2,133667	0,5	44,092601
2,142000	0,5	45,774051
2,150333	0,5	45,516801
2,158667	0,5	43,979151
2,167000	0,5	41,347601
2,175333	0,5	37,778401
2,183667	0,5	34,053201
2,192000	0,5	31,047900
2,200333	0,5	28,995250
2,208667	0,5	27,885800
2,217000	0,5	27,796450
2,225333	0,5	28,863050
2,233667	0,5	30,870600
