File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/420.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	7_01h-EGS_3
Injection Number	106
Position	BA6
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	14.06.2022
Injection Time	18:07:54
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000167
Time Max. (min)	26,000167
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2,310200
Signal Max.	867,098913
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000167	n.a.	-0,036550
0,008500	0,5	-0,079400
0,016833	0,5	-0,067450
0,025167	0,5	-0,053450
0,033500	0,5	-0,046600
0,041833	0,5	-0,009950
0,050167	0,5	-0,038200
0,058500	0,5	-0,052100
0,066833	0,5	-0,044650
0,075167	0,5	-0,028950
0,083500	0,5	0,020450
0,091833	0,5	0,002100
0,100167	0,5	-0,001950
0,108500	0,5	-0,010450
0,116833	0,5	0,002150
0,125167	0,5	-0,006350
0,133500	0,5	-0,001550
0,141833	0,5	-0,014500
0,150167	0,5	-0,013550
0,158500	0,5	-0,016100
0,166833	0,5	-0,018750
0,175167	0,5	-0,026550
0,183500	0,5	-0,039200
0,191833	0,5	-0,012550
0,200167	0,5	-0,046350
0,208500	0,5	-0,044050
0,216833	0,5	-0,043700
0,225167	0,5	-0,022600
0,233500	0,5	0,005850
0,241833	0,5	-0,001700
0,250167	0,5	-0,021500
0,258500	0,5	-0,004900
0,266833	0,5	-0,011200
0,275167	0,5	-0,006600
0,283500	0,5	-0,016700
0,291833	0,5	0,005600
0,300167	0,5	0,043500
0,308500	0,5	0,055950
0,316833	0,5	0,016450
0,325167	0,5	-0,026550
0,333500	0,5	-0,054850
0,341833	0,5	-0,044750
0,350167	0,5	-0,062200
0,358500	0,5	-0,057700
0,366833	0,5	-0,052900
0,375167	0,5	-0,031950
0,383500	0,5	-0,001600
0,391833	0,5	-0,017100
0,400167	0,5	-0,009700
0,408500	0,5	-0,019550
0,416833	0,5	-0,013650
0,425167	0,5	-0,025450
0,433500	0,5	-0,012200
0,441833	0,5	-0,030000
0,450167	0,5	-0,016050
0,458500	0,5	-0,021200
0,466833	0,5	-0,031350
0,475167	0,5	-0,039600
0,483500	0,5	-0,021350
0,491833	0,5	-0,032000
0,500167	0,5	-0,043950
0,508500	0,5	-0,041000
0,516833	0,5	-0,026850
0,525167	0,5	0,004000
0,533500	0,5	0,018300
0,541833	0,5	0,011150
0,550167	0,5	0,018000
0,558500	0,5	0,021850
0,566833	0,5	0,013950
0,575167	0,5	0,014050
0,583500	0,5	0,006900
0,591833	0,5	0,012350
0,600167	0,5	0,005600
0,608500	0,5	0,014050
0,616833	0,5	-0,000300
0,625167	0,5	0,011350
0,633500	0,5	0,030400
0,641833	0,5	0,015400
0,650167	0,5	0,003000
0,658500	0,5	0,016400
0,666833	0,5	0,024350
0,675167	0,5	0,058400
0,683500	0,5	0,060500
0,691833	0,5	0,063350
0,700167	0,5	0,056700
0,708500	0,5	0,058650
0,716833	0,5	0,055350
0,725167	0,5	0,056400
0,733500	0,5	0,054150
0,741833	0,5	0,055000
0,750167	0,5	0,062100
0,758500	0,5	0,063300
0,766833	0,5	0,064700
0,775167	0,5	0,072150
0,783500	0,5	0,077900
0,791833	0,5	0,057600
0,800167	0,5	0,057750
0,808500	0,5	0,066400
0,816833	0,5	0,092700
0,825167	0,5	0,105150
0,833500	0,5	0,107300
0,841833	0,5	0,102200
0,850167	0,5	0,113550
0,858500	0,5	0,110900
0,866833	0,5	0,112700
0,875167	0,5	0,112150
0,883500	0,5	0,109950
0,891833	0,5	0,110150
0,900167	0,5	0,107950
0,908500	0,5	0,116100
0,916833	0,5	0,100700
0,925167	0,5	0,130250
0,933500	0,5	0,124600
0,941833	0,5	0,113250
0,950167	0,5	0,105700
0,958500	0,5	0,121100
0,966833	0,5	0,144800
