File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/313.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	CelS2_24h-EGI_1
Injection Number	64
Position	GB4
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	13.06.2022
Injection Time	22:03:59
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000167
Time Max. (min)	26,000167
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2,414150
Signal Max.	566,249308
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000167	n.a.	-0,024600
0,008500	0,5	-0,029650
0,016833	0,5	-0,022250
0,025167	0,5	-0,013500
0,033500	0,5	-0,003950
0,041833	0,5	0,005350
0,050167	0,5	0,008500
0,058500	0,5	-0,002050
0,066833	0,5	0,001700
0,075167	0,5	-0,009550
0,083500	0,5	0,002550
0,091833	0,5	0,004800
0,100167	0,5	0,000300
0,108500	0,5	0,013050
0,116833	0,5	0,003400
0,125167	0,5	-0,015450
0,133500	0,5	-0,018100
0,141833	0,5	-0,005500
0,150167	0,5	0,019150
0,158500	0,5	0,015350
0,166833	0,5	0,006450
0,175167	0,5	0,000150
0,183500	0,5	0,003350
0,191833	0,5	0,004000
0,200167	0,5	-0,001350
0,208500	0,5	-0,001650
0,216833	0,5	-0,007250
0,225167	0,5	-0,007350
0,233500	0,5	-0,010750
0,241833	0,5	0,008750
0,250167	0,5	-0,017500
0,258500	0,5	0,006100
0,266833	0,5	-0,022300
0,275167	0,5	-0,027000
0,283500	0,5	-0,032200
0,291833	0,5	-0,016250
0,300167	0,5	0,017500
0,308500	0,5	0,012800
0,316833	0,5	-0,014150
0,325167	0,5	-0,016950
0,333500	0,5	-0,018600
0,341833	0,5	-0,015400
0,350167	0,5	-0,022050
0,358500	0,5	-0,025000
0,366833	0,5	-0,026950
0,375167	0,5	-0,029800
0,383500	0,5	-0,024200
0,391833	0,5	-0,032150
0,400167	0,5	-0,040200
0,408500	0,5	-0,023050
0,416833	0,5	-0,049150
0,425167	0,5	-0,048700
0,433500	0,5	-0,036750
0,441833	0,5	-0,031900
0,450167	0,5	-0,004500
0,458500	0,5	-0,016000
0,466833	0,5	-0,013700
0,475167	0,5	-0,026200
0,483500	0,5	-0,020200
0,491833	0,5	-0,028200
0,500167	0,5	-0,025200
0,508500	0,5	-0,036650
0,516833	0,5	-0,039000
0,525167	0,5	-0,032100
0,533500	0,5	-0,038900
0,541833	0,5	-0,049500
0,550167	0,5	-0,046700
0,558500	0,5	-0,039350
0,566833	0,5	-0,055500
0,575167	0,5	-0,050700
0,583500	0,5	-0,047950
0,591833	0,5	-0,028700
0,600167	0,5	-0,021350
0,608500	0,5	-0,016550
0,616833	0,5	-0,026500
0,625167	0,5	-0,015550
0,633500	0,5	-0,028550
0,641833	0,5	-0,021600
0,650167	0,5	-0,032550
0,658500	0,5	-0,032100
0,666833	0,5	-0,034950
0,675167	0,5	-0,032900
0,683500	0,5	-0,041750
0,691833	0,5	-0,043850
0,700167	0,5	-0,029150
0,708500	0,5	-0,036200
0,716833	0,5	-0,051400
0,725167	0,5	-0,044700
0,733500	0,5	-0,044000
0,741833	0,5	-0,024050
0,750167	0,5	-0,010400
0,758500	0,5	-0,016300
0,766833	0,5	-0,015150
0,775167	0,5	-0,017700
0,783500	0,5	-0,021650
0,791833	0,5	-0,025750
0,800167	0,5	-0,025650
0,808500	0,5	-0,028450
0,816833	0,5	-0,019550
0,825167	0,5	-0,026500
0,833500	0,5	-0,028300
0,841833	0,5	-0,035650
0,850167	0,5	-0,016800
0,858500	0,5	-0,035350
0,866833	0,5	-0,038750
0,875167	0,5	-0,036250
0,883500	0,5	-0,024550
0,891833	0,5	-0,006650
0,900167	0,5	-0,009050
0,908500	0,5	-0,006400
0,916833	0,5	-0,007300
0,925167	0,5	-0,008350
0,933500	0,5	-0,011000
0,941833	0,5	-0,009400
0,950167	0,5	-0,014450
0,958500	0,5	-0,012400
0,966833	0,5	-0,018100
0,975167	0,5	-0,013150
0,983500	0,5	-0,026650
0,991833	0,5	-0,012100
1,000167	0,5	-0,008450
1,008500	0,5	-0,018000
1,016833	0,5	-0,027450
1,025167	0,5	-0,020500
1,033500	0,5	-0,010900
1,041833	0,5	0,009600
