File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/240.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	4_24h-EGS_1
Injection Number	28
Position	RC6
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	13.06.2022
Injection Time	04:53:46
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000167
Time Max. (min)	26,000167
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-1,555350
Signal Max.	2 706,694190
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000167	n.a.	-0,032200
0,008500	0,5	-0,044750
0,016833	0,5	-0,034800
0,025167	0,5	-0,028150
0,033500	0,5	-0,017200
0,041833	0,5	-0,008500
0,050167	0,5	-0,011100
0,058500	0,5	-0,007950
0,066833	0,5	-0,009000
0,075167	0,5	-0,000200
0,083500	0,5	-0,011650
0,091833	0,5	-0,004900
0,100167	0,5	0,008050
0,108500	0,5	-0,010850
0,116833	0,5	-0,014600
0,125167	0,5	-0,007100
0,133500	0,5	0,001550
0,141833	0,5	0,023100
0,150167	0,5	0,007800
0,158500	0,5	0,009600
0,166833	0,5	0,008700
0,175167	0,5	0,014300
0,183500	0,5	0,007750
0,191833	0,5	0,010250
0,200167	0,5	0,004600
0,208500	0,5	0,005500
0,216833	0,5	0,006300
0,225167	0,5	0,001450
0,233500	0,5	-0,004900
0,241833	0,5	0,003750
0,250167	0,5	-0,000550
0,258500	0,5	-0,011600
0,266833	0,5	-0,007600
0,275167	0,5	-0,001300
0,283500	0,5	0,016600
0,291833	0,5	0,036900
0,300167	0,5	0,054050
0,308500	0,5	0,042750
0,316833	0,5	0,024750
0,325167	0,5	0,003900
0,333500	0,5	0,002950
0,341833	0,5	-0,000400
0,350167	0,5	-0,001400
0,358500	0,5	0,002050
0,366833	0,5	0,004850
0,375167	0,5	-0,000600
0,383500	0,5	-0,001450
0,391833	0,5	0,004500
0,400167	0,5	-0,000250
0,408500	0,5	-0,007150
0,416833	0,5	-0,006900
0,425167	0,5	0,007100
0,433500	0,5	0,018000
0,441833	0,5	0,027800
0,450167	0,5	0,016500
0,458500	0,5	0,021900
0,466833	0,5	0,016050
0,475167	0,5	0,019500
0,483500	0,5	0,009800
0,491833	0,5	0,011950
0,500167	0,5	0,004950
0,508500	0,5	0,011150
0,516833	0,5	0,013900
0,525167	0,5	0,012400
0,533500	0,5	0,008300
0,541833	0,5	0,020250
0,550167	0,5	0,000850
0,558500	0,5	0,002400
0,566833	0,5	0,002750
0,575167	0,5	0,013900
0,583500	0,5	0,028450
0,591833	0,5	0,029550
0,600167	0,5	0,029050
0,608500	0,5	0,025900
0,616833	0,5	0,031400
0,625167	0,5	0,025600
0,633500	0,5	0,027100
0,641833	0,5	0,021850
0,650167	0,5	0,027750
0,658500	0,5	0,025250
0,666833	0,5	0,021600
0,675167	0,5	0,012400
0,683500	0,5	0,030850
0,691833	0,5	0,027250
0,700167	0,5	0,018950
0,708500	0,5	0,018150
0,716833	0,5	0,025750
0,725167	0,5	0,041850
0,733500	0,5	0,053000
0,741833	0,5	0,049250
0,750167	0,5	0,043750
0,758500	0,5	0,041100
0,766833	0,5	0,047500
0,775167	0,5	0,044950
0,783500	0,5	0,046500
0,791833	0,5	0,042500
0,800167	0,5	0,040450
0,808500	0,5	0,052350
0,816833	0,5	0,046600
0,825167	0,5	0,042250
0,833500	0,5	0,061900
0,841833	0,5	0,050750
0,850167	0,5	0,042150
0,858500	0,5	0,045900
0,866833	0,5	0,041900
0,875167	0,5	0,068000
0,883500	0,5	0,060250
0,891833	0,5	0,061050
0,900167	0,5	0,059450
0,908500	0,5	0,068850
0,916833	0,5	0,067400
0,925167	0,5	0,069800
0,933500	0,5	0,064500
0,941833	0,5	0,065550
0,950167	0,5	0,071900
0,958500	0,5	0,071850
0,966833	0,5	0,078300
0,975167	0,5	0,068500
0,983500	0,5	0,092200
