File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/509.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	7_06h-EGS_2
Injection Number	76
Position	GC2
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	14.06.2022
Injection Time	03:48:25
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000333
Time Max. (min)	26,000333
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2,423100
Signal Max.	931,209164
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000333	n.a.	-0,022400
0,008667	0,5	-0,038150
0,017000	0,5	-0,035200
0,025333	0,5	-0,018700
0,033667	0,5	-0,011650
0,042000	0,5	0,000250
0,050333	0,5	-0,004500
0,058667	0,5	0,002500
0,067000	0,5	-0,006850
0,075333	0,5	-0,005000
0,083667	0,5	-0,011550
0,092000	0,5	-0,012100
0,100333	0,5	-0,031050
0,108667	0,5	-0,013200
0,117000	0,5	-0,011100
0,125333	0,5	-0,026950
0,133667	0,5	-0,035100
0,142000	0,5	-0,034650
0,150333	0,5	-0,007000
0,158667	0,5	0,006650
0,167000	0,5	0,010300
0,175333	0,5	0,005450
0,183667	0,5	-0,004800
0,192000	0,5	-0,007150
0,200333	0,5	-0,013000
0,208667	0,5	-0,018600
0,217000	0,5	-0,021550
0,225333	0,5	-0,028950
0,233667	0,5	-0,021900
0,242000	0,5	-0,032750
0,250333	0,5	-0,038950
0,258667	0,5	-0,026550
0,267000	0,5	-0,034300
0,275333	0,5	-0,054800
0,283667	0,5	-0,049600
0,292000	0,5	-0,036100
0,300333	0,5	0,033700
0,308667	0,5	0,026400
0,317000	0,5	-0,007450
0,325333	0,5	-0,042800
0,333667	0,5	-0,055100
0,342000	0,5	-0,059350
0,350333	0,5	-0,057600
0,358667	0,5	-0,057800
0,367000	0,5	-0,060500
0,375333	0,5	-0,054850
0,383667	0,5	-0,063450
0,392000	0,5	-0,060350
0,400333	0,5	-0,076950
0,408667	0,5	-0,032350
0,417000	0,5	-0,062850
0,425333	0,5	-0,076000
0,433667	0,5	-0,077300
0,442000	0,5	-0,071700
0,450333	0,5	-0,048950
0,458667	0,5	-0,052000
0,467000	0,5	-0,063600
0,475333	0,5	-0,056600
0,483667	0,5	-0,063300
0,492000	0,5	-0,055400
0,500333	0,5	-0,066250
0,508667	0,5	-0,068200
0,517000	0,5	-0,076950
0,525333	0,5	-0,073350
0,533667	0,5	-0,070050
0,542000	0,5	-0,081300
0,550333	0,5	-0,085200
0,558667	0,5	-0,060850
0,567000	0,5	-0,088900
0,575333	0,5	-0,090500
0,583667	0,5	-0,080850
0,592000	0,5	-0,075600
0,600333	0,5	-0,048650
0,608667	0,5	-0,067950
0,617000	0,5	-0,064700
0,625333	0,5	-0,069700
0,633667	0,5	-0,061400
0,642000	0,5	-0,070450
0,650333	0,5	-0,061950
0,658667	0,5	-0,073100
0,667000	0,5	-0,066500
0,675333	0,5	-0,070950
0,683667	0,5	-0,073650
0,692000	0,5	-0,085700
0,700333	0,5	-0,077650
0,708667	0,5	-0,064400
0,717000	0,5	-0,084300
0,725333	0,5	-0,087100
0,733667	0,5	-0,078050
0,742000	0,5	-0,064450
0,750333	0,5	-0,043350
0,758667	0,5	-0,051850
0,767000	0,5	-0,057450
0,775333	0,5	-0,050200
0,783667	0,5	-0,055100
0,792000	0,5	-0,051650
0,800333	0,5	-0,062850
0,808667	0,5	-0,060450
0,817000	0,5	-0,067950
0,825333	0,5	-0,063550
0,833667	0,5	-0,067200
0,842000	0,5	-0,063900
0,850333	0,5	-0,056150
0,858667	0,5	-0,049100
0,867000	0,5	-0,071150
0,875333	0,5	-0,071550
0,883667	0,5	-0,067100
0,892000	0,5	-0,041350
0,900333	0,5	-0,027350
0,908667	0,5	-0,038250
0,917000	0,5	-0,040650
0,925333	0,5	-0,041850
0,933667	0,5	-0,039900
0,942000	0,5	-0,043300
0,950333	0,5	-0,042500
0,958667	0,5	-0,050200
0,967000	0,5	-0,046750
0,975333	0,5	-0,046300
0,983667	0,5	-0,041450
0,992000	0,5	-0,050300
1,000333	0,5	-0,034300
1,008667	0,5	-0,057150
1,017000	0,5	-0,059000
1,025333	0,5	-0,057250
1,033667	0,5	-0,041600
1,042000	0,5	-0,030800
1,050333	0,5	-0,023900
1,058667	0,5	-0,031300
1,067000	0,5	-0,031050
1,075333	0,5	-0,032400
1,083667	0,5	-0,032250
1,092000	0,5	-0,034850
1,100333	0,5	-0,036700
1,108667	0,5	-0,036750
1,117000	0,5	-0,039750
1,125333	0,5	-0,042750
1,133667	0,5	-0,053650
1,142000	0,5	-0,037600
1,150333	0,5	-0,034050
1,158667	0,5	-0,045500
1,167000	0,5	-0,054300
1,175333	0,5	-0,049450
1,183667	0,5	-0,028400
1,192000	0,5	-0,012750
1,200333	0,5	-0,013450
1,208667	0,5	-0,010450
1,217000	0,5	-0,019600
1,225333	0,5	-0,016200
1,233667	0,5	-0,027500
1,242000	0,5	-0,025400
1,250333	0,5	-0,028100
1,258667	0,5	-0,028800
1,267000	0,5	-0,023400
1,275333	0,5	-0,024200
1,283667	0,5	-0,030800
1,292000	0,5	-0,012850
1,300333	0,5	-0,024150
1,308667	0,5	-0,039300
1,317000	0,5	-0,037800
1,325333	0,5	-0,039050
1,333667	0,5	-0,014050
1,342000	0,5	-0,013550
1,350333	0,5	-0,008950
1,358667	0,5	-0,017250
1,367000	0,5	-0,015400
1,375333	0,5	-0,020850
1,383667	0,5	-0,016700
1,392000	0,5	-0,027700
1,400333	0,5	-0,027550
1,408667	0,5	-0,034850
1,417000	0,5	-0,033400
1,425333	0,5	-0,029750
1,433667	0,5	-0,038200
1,442000	0,5	-0,010800
1,450333	0,5	-0,035500
1,458667	0,5	-0,047850
1,467000	0,5	-0,050700
1,475333	0,5	-0,045800
1,483667	0,5	-0,025500
1,492000	0,5	-0,033000
1,500333	0,5	-0,046850
1,508667	0,5	-0,040600
1,517000	0,5	-0,048050
1,525333	0,5	-0,048000
1,533667	0,5	-0,059950
1,542000	0,5	-0,058650
1,550333	0,5	-0,057650
1,558667	0,5	-0,010550
1,567000	0,5	0,122100
1,575333	0,5	0,369100
1,583667	0,5	1,027650
1,592000	0,5	4,677750
1,600333	0,5	19,922500
1,608667	0,5	71,355401
1,617000	0,5	212,426003
1,625333	0,5	477,893757
1,633667	0,5	774,441712
1,642000	0,5	931,209164
1,650333	0,5	875,211863
1,658667	0,5	682,350910
1,667000	0,5	479,874707
1,675333	0,5	330,449655
1,683667	0,5	232,886103
1,692000	0,5	170,765553
1,700333	0,5	130,906952
1,708667	0,5	104,851702
1,717000	0,5	87,270551
1,725333	0,5	74,848701
1,733667	0,5	66,164501
1,742000	0,5	60,150351
1,750333	0,5	55,197601
1,758667	0,5	50,244251
1,767000	0,5	45,286251
1,775333	0,5	40,924051
1,783667	0,5	37,690101
1,792000	0,5	35,637051
1,800333	0,5	34,512451
1,808667	0,5	33,655451
1,817000	0,5	32,458850
1,825333	0,5	30,787550
1,833667	0,5	28,910950
1,842000	0,5	27,180000
1,850333	0,5	25,752950
1,858667	0,5	24,645650
1,867000	0,5	23,766400
1,875333	0,5	23,117350
1,883667	0,5	22,713150
1,892000	0,5	22,469150
1,900333	0,5	22,216500
1,908667	0,5	22,027150
1,917000	0,5	22,066650
1,925333	0,5	22,238150
1,933667	0,5	22,032050
1,942000	0,5	21,263550
1,950333	0,5	20,289400
1,958667	0,5	19,526250
1,967000	0,5	19,123300
1,975333	0,5	19,224400
1,983667	0,5	19,938500
1,992000	0,5	21,249650
2,000333	0,5	23,098250
2,008667	0,5	25,488650
2,017000	0,5	28,671650
2,025333	0,5	32,780400
2,033667	0,5	36,952051
2,042000	0,5	39,146051
2,050333	0,5	38,323601
2,058667	0,5	35,569901
2,067000	0,5	32,678900
2,075333	0,5	30,511450
2,083667	0,5	29,168650
2,092000	0,5	28,484150
2,100333	0,5	28,213200
2,108667	0,5	28,180150
2,117000	0,5	28,346200
2,125333	0,5	28,322050
2,133667	0,5	27,797550
2,142000	0,5	26,996950
2,150333	0,5	26,251250
2,158667	0,5	25,605450
2,167000	0,5	24,997750
2,175333	0,5	24,484500
2,183667	0,5	24,109800
2,192000	0,5	23,873750
2,200333	0,5	23,839450
2,208667	0,5	24,084600
2,217000	0,5	24,689350
2,225333	0,5	25,491900
2,233667	0,5	25,938450
2,242000	0,5	25,713100
2,250333	0,5	25,042750
2,258667	0,5	24,417350
2,267000	0,5	23,998000
2,275333	0,5	23,766500
2,283667	0,5	23,626900
2,292000	0,5	23,586100
2,300333	0,5	23,619300
2,308667	0,5	23,664000
2,317000	0,5	23,659100
2,325333	0,5	23,651900
2,333667	0,5	23,638000
2,342000	0,5	23,695800
2,350333	0,5	23,849150
2,358667	0,5	24,181950
2,367000	0,5	25,117000
2,375333	0,5	26,911100
2,383667	0,5	27,728000
2,392000	0,5	26,747050
2,400333	0,5	25,568950
2,408667	0,5	24,917300
2,417000	0,5	24,611700
2,425333	0,5	24,418100
2,433667	0,5	24,262900
2,442000	0,5	24,116750
2,450333	0,5	23,982750
2,458667	0,5	23,846950
2,467000	0,5	23,715100
2,475333	0,5	23,613200
2,483667	0,5	23,470050
2,492000	0,5	23,348550
2,500333	0,5	23,281800
2,508667	0,5	23,306550
2,517000	0,5	23,506850
2,525333	0,5	23,935350
2,533667	0,5	24,702250
2,542000	0,5	25,767750
2,550333	0,5	26,922500
2,558667	0,5	27,915300
2,567000	0,5	28,502100
2,575333	0,5	28,594750
2,583667	0,5	28,210750
2,592000	0,5	27,551900
2,600333	0,5	26,863050
2,608667	0,5	26,413250
2,617000	0,5	26,377600
2,625333	0,5	26,903150
2,633667	0,5	27,985350
2,642000	0,5	29,977300
2,650333	0,5	33,315100
2,658667	0,5	38,269851
2,667000	0,5	44,122101
2,675333	0,5	49,026551
2,683667	0,5	51,164251
2,692000	0,5	49,950701
2,700333	0,5	46,236601
2,708667	0,5	41,509951
2,717000	0,5	36,956501
2,725333	0,5	33,208250
2,733667	0,5	30,507250
2,742000	0,5	28,934250
2,750333	0,5	28,644750
2,758667	0,5	29,826100
2,767000	0,5	32,568100
2,775333	0,5	36,391251
2,783667	0,5	40,212051
2,792000	0,5	42,784601
2,800333	0,5	43,161251
2,808667	0,5	41,199051
2,817000	0,5	37,594651
2,825333	0,5	33,323200
2,833667	0,5	29,346150
2,842000	0,5	26,121000
2,850333	0,5	23,748500
2,858667	0,5	22,077350
2,867000	0,5	20,924550
2,875333	0,5	20,096200
2,883667	0,5	19,480450
2,892000	0,5	18,998300
2,900333	0,5	18,605500
2,908667	0,5	18,285650
2,917000	0,5	18,034100
2,925333	0,5	17,849250
2,933667	0,5	17,767800
2,942000	0,5	17,854350
2,950333	0,5	18,105950
2,958667	0,5	18,468000
2,967000	0,5	18,765850
2,975333	0,5	18,838050
2,983667	0,5	18,597150
2,992000	0,5	18,119000
3,000333	0,5	17,498150
3,008667	0,5	16,902500
3,017000	0,5	16,392900
3,025333	0,5	16,011850
3,033667	0,5	15,732650
3,042000	0,5	15,542100
3,050333	0,5	15,426850
3,058667	0,5	15,393350
3,067000	0,5	15,456750
3,075333	0,5	15,649100
3,083667	0,5	16,079650
3,092000	0,5	16,842900
3,100333	0,5	17,910650
3,108667	0,5	19,038050
3,117000	0,5	19,834100
3,125333	0,5	19,981650
3,133667	0,5	19,451350
3,142000	0,5	18,414400
3,150333	0,5	17,181350
3,158667	0,5	16,012300
3,167000	0,5	15,070450
3,175333	0,5	14,371550
3,183667	0,5	13,892300
3,192000	0,5	13,558200
3,200333	0,5	13,313750
3,208667	0,5	13,143050
3,217000	0,5	13,011450
3,225333	0,5	12,872900
3,233667	0,5	12,752350
3,242000	0,5	12,628750
3,250333	0,5	12,522950
3,258667	0,5	12,419700
3,267000	0,5	12,307450
3,275333	0,5	12,220100
3,283667	0,5	12,142450
3,292000	0,5	12,063400
3,300333	0,5	11,970650
3,308667	0,5	11,876900
3,317000	0,5	11,769150
3,325333	0,5	11,669600
3,333667	0,5	11,577050
3,342000	0,5	11,487750
3,350333	0,5	11,396000
3,358667	0,5	11,350650
3,367000	0,5	11,268300
3,375333	0,5	11,191750
3,383667	0,5	11,119050
3,392000	0,5	11,059500
3,400333	0,5	11,011150
3,408667	0,5	10,946250
3,417000	0,5	10,880400
3,425333	0,5	10,823000
3,433667	0,5	10,767950
3,442000	0,5	10,709000
3,450333	0,5	10,656950
3,458667	0,5	10,592650
3,467000	0,5	10,528550
3,475333	0,5	10,457950
3,483667	0,5	10,397850
3,492000	0,5	10,327350
3,500333	0,5	10,266050
3,508667	0,5	10,230850
3,517000	0,5	10,165150
3,525333	0,5	10,093750
3,533667	0,5	10,031450
3,542000	0,5	9,972200
3,550333	0,5	9,934450
3,558667	0,5	9,866900
3,567000	0,5	9,810150
3,575333	0,5	9,766650
3,583667	0,5	9,729700
3,592000	0,5	9,696500
3,600333	0,5	9,669050
3,608667	0,5	9,642400
3,617000	0,5	9,609100
3,625333	0,5	9,583600
3,633667	0,5	9,557150
3,642000	0,5	9,526750
3,650333	0,5	9,469850
3,658667	0,5	9,437550
3,667000	0,5	9,357400
3,675333	0,5	9,299500
3,683667	0,5	9,246650
3,692000	0,5	9,203350
3,700333	0,5	9,172400
3,708667	0,5	9,123600
3,717000	0,5	9,071900
3,725333	0,5	9,036550
3,733667	0,5	8,988050
3,742000	0,5	8,950950
3,750333	0,5	8,906300
3,758667	0,5	8,869250
3,767000	0,5	8,830950
3,775333	0,5	8,794400
3,783667	0,5	8,757900
3,792000	0,5	8,714000
3,800333	0,5	8,679100
3,808667	0,5	8,652900
3,817000	0,5	8,604350
3,825333	0,5	8,573100
3,833667	0,5	8,548750
3,842000	0,5	8,531400
3,850333	0,5	8,524450
3,858667	0,5	8,485900
3,867000	0,5	8,464950
3,875333	0,5	8,437100
3,883667	0,5	8,419150
3,892000	0,5	8,389400
3,900333	0,5	8,364400
3,908667	0,5	8,336550
3,917000	0,5	8,316150
3,925333	0,5	8,295400
3,933667	0,5	8,270550
3,942000	0,5	8,246850
3,950333	0,5	8,243600
3,958667	0,5	8,225150
3,967000	0,5	8,196750
3,975333	0,5	8,185350
3,983667	0,5	8,172950
3,992000	0,5	8,181600
4,000333	0,5	8,189100
4,008667	0,5	8,195600
4,017000	0,5	8,204550
4,025333	0,5	8,239850
4,033667	0,5	8,287700
4,042000	0,5	8,374700
4,050333	0,5	8,482600
4,058667	0,5	8,632200
4,067000	0,5	8,789600
4,075333	0,5	8,965200
4,083667	0,5	9,111550
4,092000	0,5	9,233350
4,100333	0,5	9,306550
4,108667	0,5	9,299450
4,117000	0,5	9,225100
4,125333	0,5	9,119150
4,133667	0,5	8,974250
4,142000	0,5	8,824100
4,150333	0,5	8,674750
4,158667	0,5	8,528150
4,167000	0,5	8,409250
4,175333	0,5	8,306150
4,183667	0,5	8,217950
4,192000	0,5	8,137600
4,200333	0,5	8,063800
4,208667	0,5	7,990500
4,217000	0,5	7,923500
4,225333	0,5	7,850700
4,233667	0,5	7,785750
4,242000	0,5	7,735050
4,250333	0,5	7,697700
4,258667	0,5	7,638100
4,267000	0,5	7,602950
4,275333	0,5	7,572650
4,283667	0,5	7,570150
4,292000	0,5	7,560450
4,300333	0,5	7,546600
4,308667	0,5	7,532450
4,317000	0,5	7,520800
4,325333	0,5	7,511450
4,333667	0,5	7,496950
4,342000	0,5	7,480100
4,350333	0,5	7,457550
4,358667	0,5	7,438200
4,367000	0,5	7,419050
4,375333	0,5	7,402450
4,383667	0,5	7,373500
4,392000	0,5	7,369550
4,400333	0,5	7,343450
4,408667	0,5	7,321500
4,417000	0,5	7,306350
4,425333	0,5	7,304100
4,433667	0,5	7,314800
4,442000	0,5	7,321400
4,450333	0,5	7,321100
4,458667	0,5	7,334100
4,467000	0,5	7,340050
4,475333	0,5	7,349550
4,483667	0,5	7,349200
4,492000	0,5	7,345350
4,500333	0,5	7,324650
4,508667	0,5	7,302950
4,517000	0,5	7,276100
4,525333	0,5	7,237500
4,533667	0,5	7,194000
4,542000	0,5	7,184250
4,550333	0,5	7,148200
4,558667	0,5	7,118800
4,567000	0,5	7,106300
4,575333	0,5	7,096200
4,583667	0,5	7,112500
4,592000	0,5	7,097450
4,600333	0,5	7,092250
4,608667	0,5	7,093500
4,617000	0,5	7,100450
4,625333	0,5	7,097450
4,633667	0,5	7,106650
4,642000	0,5	7,107650
4,650333	0,5	7,111750
4,658667	0,5	7,114500
4,667000	0,5	7,116950
4,675333	0,5	7,115300
4,683667	0,5	7,103850
4,692000	0,5	7,113200
4,700333	0,5	7,084900
4,708667	0,5	7,066650
4,717000	0,5	7,048400
4,725333	0,5	7,035800
4,733667	0,5	7,033650
4,742000	0,5	7,006600
4,750333	0,5	6,976600
4,758667	0,5	6,956700
4,767000	0,5	6,930900
4,775333	0,5	6,906500
4,783667	0,5	6,871200
4,792000	0,5	6,843000
4,800333	0,5	6,798250
4,808667	0,5	6,746950
4,817000	0,5	6,682150
4,825333	0,5	6,602600
4,833667	0,5	6,524400
4,842000	0,5	6,463500
4,850333	0,5	6,389400
