File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/177.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	4_06h-EGS_1
Injection Number	78
Position	GC4
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	14.06.2022
Injection Time	04:45:57
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000333
Time Max. (min)	26,000333
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2,322800
Signal Max.	2 413,041836
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000333	n.a.	-0,063350
0,008667	0,5	-0,072450
0,017000	0,5	-0,066350
0,025333	0,5	-0,053950
0,033667	0,5	-0,037650
0,042000	0,5	-0,023450
0,050333	0,5	-0,023950
0,058667	0,5	-0,020700
0,067000	0,5	-0,052400
0,075333	0,5	-0,050500
0,083667	0,5	-0,054400
0,092000	0,5	-0,030250
0,100333	0,5	-0,008300
0,108667	0,5	-0,008450
0,117000	0,5	-0,025700
0,125333	0,5	-0,023450
0,133667	0,5	-0,030600
0,142000	0,5	-0,028950
0,150333	0,5	-0,039300
0,158667	0,5	-0,035450
0,167000	0,5	-0,045600
0,175333	0,5	-0,037650
0,183667	0,5	-0,051000
0,192000	0,5	-0,053000
0,200333	0,5	-0,048950
0,208667	0,5	-0,046450
0,217000	0,5	-0,073350
0,225333	0,5	-0,071950
0,233667	0,5	-0,070900
0,242000	0,5	-0,051700
0,250333	0,5	-0,029750
0,258667	0,5	-0,035850
0,267000	0,5	-0,042500
0,275333	0,5	-0,050600
0,283667	0,5	-0,042050
0,292000	0,5	-0,021450
0,300333	0,5	0,004200
