File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/302.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	7_02h-EGS_3
Injection Number	96
Position	GE5
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	14.06.2022
Injection Time	13:21:44
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000333
Time Max. (min)	26,000333
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2,740550
Signal Max.	819,343262
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000333	n.a.	-0,018200
0,008667	0,5	-0,085000
0,017000	0,5	-0,089650
0,025333	0,5	-0,080100
0,033667	0,5	-0,071250
0,042000	0,5	-0,064550
0,050333	0,5	-0,053500
0,058667	0,5	-0,072450
0,067000	0,5	-0,031900
0,075333	0,5	-0,044850
0,083667	0,5	-0,068300
0,092000	0,5	-0,070750
0,100333	0,5	-0,059000
0,108667	0,5	-0,037100
0,117000	0,5	-0,026650
0,125333	0,5	-0,041650
0,133667	0,5	-0,028450
0,142000	0,5	-0,041950
0,150333	0,5	-0,029900
0,158667	0,5	-0,042400
0,167000	0,5	-0,039450
0,175333	0,5	-0,051700
0,183667	0,5	-0,054200
0,192000	0,5	-0,050200
0,200333	0,5	-0,076450
0,208667	0,5	-0,089100
0,217000	0,5	-0,051550
0,225333	0,5	-0,075600
0,233667	0,5	-0,089350
0,242000	0,5	-0,088350
0,250333	0,5	-0,086350
0,258667	0,5	-0,040350
0,267000	0,5	-0,057150
0,275333	0,5	-0,052750
0,283667	0,5	-0,065100
0,292000	0,5	-0,051400
0,300333	0,5	-0,028300
0,308667	0,5	0,005550
0,317000	0,5	-0,022850
0,325333	0,5	-0,067850
0,333667	0,5	-0,095100
0,342000	0,5	-0,103950
0,350333	0,5	-0,109500
0,358667	0,5	-0,113800
0,367000	0,5	-0,092450
0,375333	0,5	-0,109800
0,383667	0,5	-0,115050
0,392000	0,5	-0,111450
0,400333	0,5	-0,096450
0,408667	0,5	-0,070700
0,417000	0,5	-0,083850
0,425333	0,5	-0,096950
0,433667	0,5	-0,082850
0,442000	0,5	-0,090450
0,450333	0,5	-0,085450
0,458667	0,5	-0,093000
0,467000	0,5	-0,089250
0,475333	0,5	-0,102050
0,483667	0,5	-0,098600
0,492000	0,5	-0,100600
0,500333	0,5	-0,109600
0,508667	0,5	-0,116850
0,517000	0,5	-0,090150
0,525333	0,5	-0,122000
0,533667	0,5	-0,119650
0,542000	0,5	-0,114450
0,550333	0,5	-0,098100
0,558667	0,5	-0,061150
0,567000	0,5	-0,080850
0,575333	0,5	-0,077500
0,583667	0,5	-0,069700
0,592000	0,5	-0,067800
0,600333	0,5	-0,072800
0,608667	0,5	-0,072850
0,617000	0,5	-0,076400
0,625333	0,5	-0,069750
0,633667	0,5	-0,076200
0,642000	0,5	-0,086450
0,650333	0,5	-0,101300
0,658667	0,5	-0,083100
0,667000	0,5	-0,080400
0,675333	0,5	-0,093650
0,683667	0,5	-0,090100
0,692000	0,5	-0,073900
0,700333	0,5	-0,051350
0,708667	0,5	-0,029950
0,717000	0,5	-0,040300
0,725333	0,5	-0,039500
0,733667	0,5	-0,044000
0,742000	0,5	-0,040850
0,750333	0,5	-0,042600
0,758667	0,5	-0,044050
0,767000	0,5	-0,048450
0,775333	0,5	-0,051900
0,783667	0,5	-0,043400
0,792000	0,5	-0,059150
0,800333	0,5	-0,058100
0,808667	0,5	-0,044200
0,817000	0,5	-0,050150
0,825333	0,5	-0,060100
0,833667	0,5	-0,047650
0,842000	0,5	-0,039900
0,850333	0,5	-0,014850
0,858667	0,5	-0,009300
0,867000	0,5	0,000000
0,875333	0,5	-0,011900
0,883667	0,5	-0,005000
0,892000	0,5	-0,014750
0,900333	0,5	-0,004250
0,908667	0,5	-0,014500
0,917000	0,5	-0,016250
0,925333	0,5	-0,010650
0,933667	0,5	-0,016300
0,942000	0,5	-0,022200
0,950333	0,5	-0,016500
0,958667	0,5	-0,002300
0,967000	0,5	-0,022100
0,975333	0,5	-0,029650
0,983667	0,5	-0,025650
0,992000	0,5	0,001950
1,000333	0,5	0,020700
1,008667	0,5	0,023200
1,017000	0,5	0,011150
1,025333	0,5	0,025800
1,033667	0,5	0,011300
1,042000	0,5	0,019000
1,050333	0,5	0,008350
1,058667	0,5	0,012850
1,067000	0,5	0,011750
1,075333	0,5	0,013600
1,083667	0,5	0,014000
1,092000	0,5	0,002900
1,100333	0,5	0,020450
1,108667	0,5	0,028300
1,117000	0,5	0,007250
1,125333	0,5	0,005150
1,133667	0,5	0,009500
1,142000	0,5	0,033700
1,150333	0,5	0,043200
1,158667	0,5	0,029000
1,167000	0,5	0,038350
1,175333	0,5	0,032050
1,183667	0,5	0,044700
1,192000	0,5	0,037450
1,200333	0,5	0,041150
1,208667	0,5	0,031750
1,217000	0,5	0,036600
1,225333	0,5	0,038900
1,233667	0,5	0,036750
1,242000	0,5	0,018100
1,250333	0,5	0,050000
1,258667	0,5	0,027550
1,267000	0,5	0,027650
1,275333	0,5	0,021300
1,283667	0,5	0,033800
1,292000	0,5	0,064450
1,300333	0,5	0,059200
1,308667	0,5	0,059550
1,317000	0,5	0,055500
1,325333	0,5	0,062600
1,333667	0,5	0,055150
1,342000	0,5	0,058400
1,350333	0,5	0,052950
1,358667	0,5	0,056450
1,367000	0,5	0,052200
1,375333	0,5	0,056750
1,383667	0,5	0,057150
1,392000	0,5	0,049950
1,400333	0,5	0,070700
1,408667	0,5	0,050300
1,417000	0,5	0,042300
1,425333	0,5	0,047000
1,433667	0,5	0,054100
1,442000	0,5	0,086150
1,450333	0,5	0,073000
1,458667	0,5	0,064150
1,467000	0,5	0,065450
1,475333	0,5	0,074700
1,483667	0,5	0,073500
1,492000	0,5	0,067500
1,500333	0,5	0,064500
1,508667	0,5	0,056200
1,517000	0,5	0,058000
1,525333	0,5	0,049450
1,533667	0,5	0,048650
1,542000	0,5	0,039000
1,550333	0,5	0,065300
1,558667	0,5	0,056750
1,567000	0,5	0,142250
1,575333	0,5	0,342550
1,583667	0,5	0,628900
1,592000	0,5	1,326300
1,600333	0,5	5,435950
1,608667	0,5	23,027350
1,617000	0,5	81,670301
1,625333	0,5	232,070403
1,633667	0,5	480,769857
1,642000	0,5	719,209211
1,650333	0,5	819,343262
1,658667	0,5	753,387911
1,667000	0,5	588,625309
1,675333	0,5	417,942756
1,683667	0,5	290,128054
1,692000	0,5	206,124003
1,700333	0,5	153,095152
1,708667	0,5	120,316802
1,717000	0,5	100,898702
1,725333	0,5	89,031751
1,733667	0,5	79,930451
1,742000	0,5	71,620901
1,750333	0,5	64,164851
1,758667	0,5	57,656551
1,767000	0,5	51,822951
1,775333	0,5	47,107401
1,783667	0,5	44,524851
1,792000	0,5	44,960751
1,800333	0,5	48,045451
1,808667	0,5	52,212651
1,817000	0,5	55,730201
1,825333	0,5	57,441601
1,833667	0,5	56,901701
1,842000	0,5	54,396351
1,850333	0,5	50,822401
1,858667	0,5	47,243901
1,867000	0,5	44,269251
1,875333	0,5	41,895051
1,883667	0,5	39,852251
1,892000	0,5	37,869801
1,900333	0,5	36,056651
1,908667	0,5	34,561551
1,917000	0,5	33,447500
1,925333	0,5	32,510800
1,933667	0,5	31,569150
1,942000	0,5	30,578500
1,950333	0,5	29,759400
1,958667	0,5	29,359350
1,967000	0,5	29,446000
1,975333	0,5	29,626250
1,983667	0,5	29,432950
1,992000	0,5	28,746550
2,000333	0,5	27,871250
2,008667	0,5	27,177250
2,017000	0,5	26,789900
2,025333	0,5	26,667000
2,033667	0,5	26,863400
2,042000	0,5	27,541850
2,050333	0,5	28,852850
2,058667	0,5	30,541800
2,067000	0,5	32,115600
2,075333	0,5	32,145550
2,083667	0,5	36,648951
2,092000	0,5	40,385551
2,100333	0,5	43,827901
2,108667	0,5	45,481401
2,117000	0,5	44,688951
2,125333	0,5	41,759451
2,133667	0,5	37,724201
2,142000	0,5	33,749601
2,150333	0,5	30,586750
2,158667	0,5	28,581000
2,167000	0,5	27,794850
2,175333	0,5	28,387550
2,183667	0,5	30,170900
2,192000	0,5	31,945650
2,200333	0,5	32,160400
2,208667	0,5	30,530900
2,217000	0,5	28,189350
2,225333	0,5	26,168150
2,233667	0,5	24,688800
2,242000	0,5	23,576850
2,250333	0,5	22,765250
2,258667	0,5	22,184500
2,267000	0,5	21,762750
2,275333	0,5	21,426650
2,283667	0,5	21,315900
2,292000	0,5	21,376900
2,300333	0,5	21,530650
2,308667	0,5	21,617300
2,317000	0,5	21,721400
2,325333	0,5	22,057500
2,333667	0,5	22,595550
2,342000	0,5	22,953250
2,350333	0,5	22,807650
2,358667	0,5	22,279200
2,367000	0,5	21,769350
2,375333	0,5	21,263900
2,383667	0,5	21,371200
2,392000	0,5	21,327600
2,400333	0,5	21,319200
2,408667	0,5	21,336600
2,417000	0,5	21,326700
2,425333	0,5	21,277750
2,433667	0,5	21,207300
2,442000	0,5	21,087000
2,450333	0,5	21,005650
2,458667	0,5	20,966400
2,467000	0,5	20,938050
2,475333	0,5	20,956350
2,483667	0,5	21,249350
2,492000	0,5	22,386850
2,500333	0,5	22,906300
2,508667	0,5	21,846700
2,517000	0,5	20,508500
2,525333	0,5	19,697850
2,533667	0,5	19,262450
2,542000	0,5	19,007550
2,550333	0,5	18,834700
2,558667	0,5	18,696350
2,567000	0,5	18,584700
2,575333	0,5	18,498050
2,583667	0,5	18,436600
2,592000	0,5	18,341900
2,600333	0,5	18,276100
2,608667	0,5	18,204900
2,617000	0,5	18,153300
2,625333	0,5	18,101450
2,633667	0,5	18,044000
2,642000	0,5	17,981400
2,650333	0,5	17,958800
2,658667	0,5	17,958000
2,667000	0,5	18,034700
2,675333	0,5	18,212950
2,683667	0,5	18,569550
2,692000	0,5	19,133100
2,700333	0,5	19,921750
2,708667	0,5	20,826450
2,717000	0,5	21,701050
2,725333	0,5	22,413100
2,733667	0,5	22,829250
2,742000	0,5	22,875300
2,750333	0,5	22,612350
2,758667	0,5	22,131250
2,767000	0,5	21,637450
2,775333	0,5	21,355800
2,783667	0,5	21,520800
2,792000	0,5	22,430500
2,800333	0,5	24,237250
2,808667	0,5	26,880550
2,817000	0,5	29,920450
2,825333	0,5	32,702350
2,833667	0,5	34,645951
2,842000	0,5	35,686551
2,850333	0,5	36,254651
2,858667	0,5	36,858901
2,867000	0,5	37,626351
2,875333	0,5	38,149151
2,883667	0,5	37,776551
2,892000	0,5	36,266801
2,900333	0,5	33,782501
2,908667	0,5	30,772950
2,917000	0,5	27,769600
2,925333	0,5	25,121450
2,933667	0,5	23,086800
2,942000	0,5	21,745800
2,950333	0,5	21,166950
2,958667	0,5	21,399400
2,967000	0,5	22,413050
2,975333	0,5	23,995400
2,983667	0,5	25,740750
2,992000	0,5	27,100950
3,000333	0,5	27,644750
3,008667	0,5	27,141050
3,017000	0,5	25,752150
3,025333	0,5	23,797150
3,033667	0,5	21,626500
3,042000	0,5	19,606850
3,050333	0,5	17,947800
3,058667	0,5	16,667450
3,067000	0,5	15,749350
3,075333	0,5	15,057150
