File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/937.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	7_04h-EGS_3
Injection Number	87
Position	GD4
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	14.06.2022
Injection Time	09:02:58
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000167
Time Max. (min)	26,000167
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2,578700
Signal Max.	853,304013
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000167	n.a.	-0,072150
0,008500	0,5	-0,066550
0,016833	0,5	-0,054250
0,025167	0,5	-0,056150
0,033500	0,5	-0,014750
0,041833	0,5	-0,043300
0,050167	0,5	-0,049700
0,058500	0,5	-0,049700
0,066833	0,5	-0,028300
0,075167	0,5	-0,004200
0,083500	0,5	-0,020150
0,091833	0,5	-0,029550
0,100167	0,5	-0,021700
0,108500	0,5	-0,024250
0,116833	0,5	-0,015750
0,125167	0,5	-0,028100
0,133500	0,5	-0,029800
0,141833	0,5	-0,040400
0,150167	0,5	-0,041600
0,158500	0,5	-0,042200
0,166833	0,5	-0,066050
0,175167	0,5	-0,059650
0,183500	0,5	-0,041900
0,191833	0,5	-0,064750
0,200167	0,5	-0,073100
0,208500	0,5	-0,060150
0,216833	0,5	-0,050850
0,225167	0,5	-0,023750
0,233500	0,5	-0,049050
0,241833	0,5	-0,038250
0,250167	0,5	-0,049350
0,258500	0,5	-0,039950
0,266833	0,5	-0,055700
0,275167	0,5	-0,050550
0,283500	0,5	-0,046950
0,291833	0,5	-0,003550
0,300167	0,5	-0,000900
0,308500	0,5	-0,050250
0,316833	0,5	-0,101850
0,325167	0,5	-0,102050
0,333500	0,5	-0,106100
0,341833	0,5	-0,111650
0,350167	0,5	-0,114100
0,358500	0,5	-0,102050
0,366833	0,5	-0,078550
0,375167	0,5	-0,072350
0,383500	0,5	-0,080600
0,391833	0,5	-0,089900
0,400167	0,5	-0,079000
0,408500	0,5	-0,092350
0,416833	0,5	-0,086900
0,425167	0,5	-0,099650
0,433500	0,5	-0,095150
0,441833	0,5	-0,104500
0,450167	0,5	-0,102600
0,458500	0,5	-0,121450
0,466833	0,5	-0,128900
0,475167	0,5	-0,117850
0,483500	0,5	-0,127550
0,491833	0,5	-0,137850
0,500167	0,5	-0,133700
0,508500	0,5	-0,123500
0,516833	0,5	-0,097300
0,525167	0,5	-0,092250
0,533500	0,5	-0,105850
0,541833	0,5	-0,104850
0,550167	0,5	-0,110300
0,558500	0,5	-0,105200
0,566833	0,5	-0,115850
0,575167	0,5	-0,118250
0,583500	0,5	-0,127850
0,591833	0,5	-0,119600
0,600167	0,5	-0,125050
0,608500	0,5	-0,131550
0,616833	0,5	-0,137250
0,625167	0,5	-0,116050
0,633500	0,5	-0,142250
0,641833	0,5	-0,145450
0,650167	0,5	-0,145450
0,658500	0,5	-0,120700
0,666833	0,5	-0,105450
0,675167	0,5	-0,099600
0,683500	0,5	-0,106150
0,691833	0,5	-0,107800
0,700167	0,5	-0,113550
0,708500	0,5	-0,115050
0,716833	0,5	-0,112150
0,725167	0,5	-0,119500
0,733500	0,5	-0,118650
0,741833	0,5	-0,124750
0,750167	0,5	-0,131800
0,758500	0,5	-0,149200
0,766833	0,5	-0,126950
0,775167	0,5	-0,126650
0,783500	0,5	-0,138500
0,791833	0,5	-0,140850
0,800167	0,5	-0,131600
0,808500	0,5	-0,114100
0,816833	0,5	-0,096700
0,825167	0,5	-0,106400
0,833500	0,5	-0,095000
0,841833	0,5	-0,099250
0,850167	0,5	-0,096400
0,858500	0,5	-0,103550
0,866833	0,5	-0,107650
0,875167	0,5	-0,109150
0,883500	0,5	-0,110600
0,891833	0,5	-0,108350
0,900167	0,5	-0,125300
0,908500	0,5	-0,127100
0,916833	0,5	-0,096600
0,925167	0,5	-0,108950
0,933500	0,5	-0,124650
0,941833	0,5	-0,119500
0,950167	0,5	-0,121950
0,958500	0,5	-0,079750
0,966833	0,5	-0,085600
0,975167	0,5	-0,082600
0,983500	0,5	-0,093800
0,991833	0,5	-0,088300
1,000167	0,5	-0,093850
1,008500	0,5	-0,089750
1,016833	0,5	-0,097000
1,025167	0,5	-0,098300
1,033500	0,5	-0,096750
1,041833	0,5	-0,092500
1,050167	0,5	-0,098450
1,058500	0,5	-0,103750
1,066833	0,5	-0,077400
1,075167	0,5	-0,102300
1,083500	0,5	-0,108200
1,091833	0,5	-0,103200
1,100167	0,5	-0,093900
1,108500	0,5	-0,067300
1,116833	0,5	-0,074400
1,125167	0,5	-0,083800
1,133500	0,5	-0,076750
1,141833	0,5	-0,080900
1,150167	0,5	-0,075700
1,158500	0,5	-0,079450
1,166833	0,5	-0,079000
1,175167	0,5	-0,086250
1,183500	0,5	-0,079200
1,191833	0,5	-0,083000
1,200167	0,5	-0,092300
1,208500	0,5	-0,091150
1,216833	0,5	-0,061800
1,225167	0,5	-0,093250
1,233500	0,5	-0,094250
1,241833	0,5	-0,090750
1,250167	0,5	-0,072100
1,258500	0,5	-0,044500
1,266833	0,5	-0,067600
1,275167	0,5	-0,065900
1,283500	0,5	-0,061800
1,291833	0,5	-0,057700
1,300167	0,5	-0,063900
1,308500	0,5	-0,063600
1,316833	0,5	-0,069150
1,325167	0,5	-0,065650
1,333500	0,5	-0,065200
1,341833	0,5	-0,067800
1,350167	0,5	-0,085100
1,358500	0,5	-0,072700
1,366833	0,5	-0,065500
1,375167	0,5	-0,081100
1,383500	0,5	-0,081600
1,391833	0,5	-0,068500
1,400167	0,5	-0,053200
1,408500	0,5	-0,036450
1,416833	0,5	-0,045500
1,425167	0,5	-0,045000
1,433500	0,5	-0,047250
1,441833	0,5	-0,047000
1,450167	0,5	-0,045300
1,458500	0,5	-0,050200
1,466833	0,5	-0,049350
1,475167	0,5	-0,057500
1,483500	0,5	-0,052450
1,491833	0,5	-0,066250
1,500167	0,5	-0,066300
1,508500	0,5	-0,057750
1,516833	0,5	-0,063650
1,525167	0,5	-0,076400
1,533500	0,5	-0,069450
1,541833	0,5	-0,050800
1,550167	0,5	0,013200
1,558500	0,5	0,139500
1,566833	0,5	0,345450
1,575167	0,5	0,640400
1,583500	0,5	2,586950
1,591833	0,5	12,529850
1,600167	0,5	49,189201
1,608500	0,5	157,600652
1,616833	0,5	382,008456
1,625167	0,5	662,770760
1,633500	0,5	850,314513
1,641833	0,5	853,304013
1,650167	0,5	706,952361
1,658500	0,5	515,492058
1,666833	0,5	358,154355
1,675167	0,5	251,114204
1,683500	0,5	182,719703
1,691833	0,5	139,740702
1,700167	0,5	113,310502
1,708500	0,5	97,396451
1,716833	0,5	86,515901
1,725167	0,5	77,183051
1,733500	0,5	68,693101
1,741833	0,5	61,351701
1,750167	0,5	54,979151
1,758500	0,5	49,748901
1,766833	0,5	46,602751
1,775167	0,5	46,453301
1,783500	0,5	48,949151
1,791833	0,5	52,421851
1,800167	0,5	55,242251
1,808500	0,5	56,409301
1,816833	0,5	55,512951
1,825167	0,5	52,941751
1,833500	0,5	49,634201
1,841833	0,5	46,381951
1,850167	0,5	43,471101
1,858500	0,5	40,860201
1,866833	0,5	38,573151
1,875167	0,5	36,570251
1,883500	0,5	34,968001
1,891833	0,5	33,746901
1,900167	0,5	32,816400
1,908500	0,5	31,929650
1,916833	0,5	31,062500
1,925167	0,5	30,397850
1,933500	0,5	30,164250
1,941833	0,5	30,162900
1,950167	0,5	29,893300
1,958500	0,5	28,985150
1,966833	0,5	27,873250
1,975167	0,5	27,006400
1,983500	0,5	26,533550
1,991833	0,5	26,460450
2,000167	0,5	26,852400
2,008500	0,5	28,097400
2,016833	0,5	30,323000
2,025167	0,5	32,975200
2,033500	0,5	35,260701
2,041833	0,5	37,630601
2,050167	0,5	41,143701
2,058500	0,5	45,401951
2,066833	0,5	48,036301
2,075167	0,5	47,108601
2,083500	0,5	43,109751
2,091833	0,5	38,163201
2,100167	0,5	33,932251
2,108500	0,5	30,951150
2,116833	0,5	29,544450
2,125167	0,5	29,882500
2,133500	0,5	31,446600
2,141833	0,5	32,795200
2,150167	0,5	32,579300
2,158500	0,5	30,842850
2,166833	0,5	28,467550
2,175167	0,5	26,294150
2,183500	0,5	24,659950
2,191833	0,5	23,460200
2,200167	0,5	22,575150
2,208500	0,5	21,902800
2,216833	0,5	21,420050
2,225167	0,5	21,165000
2,233500	0,5	21,155300
2,241833	0,5	21,190550
2,250167	0,5	21,159700
2,258500	0,5	21,060950
2,266833	0,5	21,183500
2,275167	0,5	21,353700
2,283500	0,5	21,253650
2,291833	0,5	20,790950
2,300167	0,5	20,197250
2,308500	0,5	19,762450
2,316833	0,5	19,531150
2,325167	0,5	19,444550
2,333500	0,5	19,479850
2,341833	0,5	19,622750
2,350167	0,5	19,835300
2,358500	0,5	20,069450
2,366833	0,5	20,271900
2,375167	0,5	20,442450
2,383500	0,5	20,559450
2,391833	0,5	20,648250
2,400167	0,5	20,669900
2,408500	0,5	20,705900
2,416833	0,5	21,226100
2,425167	0,5	22,526450
2,433500	0,5	22,894400
2,441833	0,5	21,697350
2,450167	0,5	20,384000
2,458500	0,5	19,620650
2,466833	0,5	19,199100
2,475167	0,5	18,945350
2,483500	0,5	18,752550
2,491833	0,5	18,610000
2,500167	0,5	18,484650
2,508500	0,5	18,378000
2,516833	0,5	18,286900
2,525167	0,5	18,178800
2,533500	0,5	18,085000
2,541833	0,5	18,018900
2,550167	0,5	17,943950
2,558500	0,5	17,880750
2,566833	0,5	17,882850
2,575167	0,5	17,960250
2,583500	0,5	18,181100
