File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/333.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	4_04h-EGS_2
Injection Number	89
Position	GD6
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	14.06.2022
Injection Time	10:00:29
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000167
Time Max. (min)	26,000167
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2,523750
Signal Max.	2 338,352685
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000167	n.a.	-0,016500
0,008500	0,5	-0,055650
0,016833	0,5	-0,050550
0,025167	0,5	-0,039850
0,033500	0,5	-0,012650
0,041833	0,5	0,018850
0,050167	0,5	0,010650
0,058500	0,5	0,017550
0,066833	0,5	0,010900
0,075167	0,5	0,012000
0,083500	0,5	0,007450
0,091833	0,5	0,000750
0,100167	0,5	-0,000050
0,108500	0,5	-0,013200
0,116833	0,5	-0,001700
0,125167	0,5	-0,032450
0,133500	0,5	-0,034600
0,141833	0,5	-0,008500
0,150167	0,5	-0,021400
0,158500	0,5	-0,043050
0,166833	0,5	-0,032750
0,175167	0,5	-0,028000
0,183500	0,5	0,005850
0,191833	0,5	0,002500
0,200167	0,5	0,002300
0,208500	0,5	-0,013700
0,216833	0,5	-0,009450
0,225167	0,5	-0,019750
0,233500	0,5	-0,018600
0,241833	0,5	-0,028350
0,250167	0,5	-0,030950
0,258500	0,5	-0,034350
0,266833	0,5	-0,043100
0,275167	0,5	-0,056850
0,283500	0,5	-0,050650
0,291833	0,5	-0,013400
0,300167	0,5	0,003050
0,308500	0,5	-0,011050
0,316833	0,5	-0,046300
0,325167	0,5	-0,065200
0,333500	0,5	-0,073300
0,341833	0,5	-0,071100
0,350167	0,5	-0,076000
0,358500	0,5	-0,064800
0,366833	0,5	-0,067750
0,375167	0,5	-0,063550
0,383500	0,5	-0,078500
0,391833	0,5	-0,076100
0,400167	0,5	-0,081450
0,408500	0,5	-0,083400
0,416833	0,5	-0,073400
0,425167	0,5	-0,092350
0,433500	0,5	-0,078350
0,441833	0,5	-0,077950
0,450167	0,5	-0,099150
0,458500	0,5	-0,108400
0,466833	0,5	-0,102650
0,475167	0,5	-0,080850
0,483500	0,5	-0,069800
0,491833	0,5	-0,087100
0,500167	0,5	-0,084100
0,508500	0,5	-0,094200
0,516833	0,5	-0,089550
0,525167	0,5	-0,096300
0,533500	0,5	-0,088900
0,541833	0,5	-0,101600
0,550167	0,5	-0,094650
0,558500	0,5	-0,099150
0,566833	0,5	-0,103400
0,575167	0,5	-0,124100
0,583500	0,5	-0,087800
0,591833	0,5	-0,109950
0,600167	0,5	-0,112150
0,608500	0,5	-0,113550
0,616833	0,5	-0,101050
0,625167	0,5	-0,074400
0,633500	0,5	-0,085000
0,641833	0,5	-0,088600
0,650167	0,5	-0,088150
0,658500	0,5	-0,077200
0,666833	0,5	-0,084750
0,675167	0,5	-0,079500
0,683500	0,5	-0,090450
0,691833	0,5	-0,089250
0,700167	0,5	-0,099700
0,708500	0,5	-0,089550
0,716833	0,5	-0,109550
0,725167	0,5	-0,112350
0,733500	0,5	-0,086100
0,741833	0,5	-0,105150
0,750167	0,5	-0,112000
0,758500	0,5	-0,109850
0,766833	0,5	-0,094900
0,775167	0,5	-0,057400
0,783500	0,5	-0,065500
0,791833	0,5	-0,070150
0,800167	0,5	-0,072550
0,808500	0,5	-0,068250
0,816833	0,5	-0,073400
0,825167	0,5	-0,073650
0,833500	0,5	-0,076350
0,841833	0,5	-0,082750
0,850167	0,5	-0,073800
0,858500	0,5	-0,080700
0,866833	0,5	-0,081550
0,875167	0,5	-0,089050
0,883500	0,5	-0,067950
0,891833	0,5	-0,095600
0,900167	0,5	-0,089250
0,908500	0,5	-0,089750
0,916833	0,5	-0,068850
0,925167	0,5	-0,047000
0,933500	0,5	-0,051450
0,941833	0,5	-0,059850
