File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/243.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	4_02h-EGS_2
Injection Number	98
Position	GE7
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	14.06.2022
Injection Time	14:19:19
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000333
Time Max. (min)	26,000333
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2,618650
Signal Max.	2 243,816783
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000333	n.a.	-0,080000
0,008667	0,5	-0,067100
0,017000	0,5	-0,062300
0,025333	0,5	-0,044850
0,033667	0,5	-0,039050
0,042000	0,5	-0,027800
0,050333	0,5	-0,036300
0,058667	0,5	-0,028950
0,067000	0,5	-0,027750
0,075333	0,5	-0,042200
0,083667	0,5	-0,046100
0,092000	0,5	-0,015600
0,100333	0,5	-0,052050
0,108667	0,5	-0,059600
0,117000	0,5	-0,057150
0,125333	0,5	-0,040350
0,133667	0,5	-0,013100
0,142000	0,5	-0,017850
0,150333	0,5	-0,019350
0,158667	0,5	-0,027200
0,167000	0,5	-0,027000
0,175333	0,5	-0,035250
0,183667	0,5	-0,032250
0,192000	0,5	-0,047350
0,200333	0,5	-0,046300
0,208667	0,5	-0,054800
0,217000	0,5	-0,054500
0,225333	0,5	-0,075650
0,233667	0,5	-0,053950
0,242000	0,5	-0,059350
0,250333	0,5	-0,076900
0,258667	0,5	-0,084950
0,267000	0,5	-0,075700
0,275333	0,5	-0,051800
0,283667	0,5	-0,030500
0,292000	0,5	0,003550
0,300333	0,5	0,020800
0,308667	0,5	-0,002850
0,317000	0,5	-0,048850
0,325333	0,5	-0,084050
0,333667	0,5	-0,092950
0,342000	0,5	-0,089050
0,350333	0,5	-0,091150
0,358667	0,5	-0,082900
0,367000	0,5	-0,089150
0,375333	0,5	-0,094000
0,383667	0,5	-0,071800
0,392000	0,5	-0,086800
0,400333	0,5	-0,102300
0,408667	0,5	-0,104250
0,417000	0,5	-0,102850
0,425333	0,5	-0,065450
0,433667	0,5	-0,069500
0,442000	0,5	-0,080450
0,450333	0,5	-0,087450
0,458667	0,5	-0,077850
0,467000	0,5	-0,081400
0,475333	0,5	-0,081600
0,483667	0,5	-0,086350
0,492000	0,5	-0,093600
0,500333	0,5	-0,088300
0,508667	0,5	-0,092350
0,517000	0,5	-0,076450
0,525333	0,5	-0,101200
0,533667	0,5	-0,061500
0,542000	0,5	-0,092050
0,550333	0,5	-0,094100
0,558667	0,5	-0,099550
0,567000	0,5	-0,083800
0,575333	0,5	-0,053750
0,583667	0,5	-0,059700
0,592000	0,5	-0,075100
0,600333	0,5	-0,061700
0,608667	0,5	-0,064700
0,617000	0,5	-0,056300
0,625333	0,5	-0,062950
0,633667	0,5	-0,065100
0,642000	0,5	-0,070300
0,650333	0,5	-0,064550
0,658667	0,5	-0,052600
0,667000	0,5	-0,063900
0,675333	0,5	-0,066250
0,683667	0,5	-0,041050
0,692000	0,5	-0,073100
0,700333	0,5	-0,073100
0,708667	0,5	-0,064650
0,717000	0,5	-0,049650
0,725333	0,5	-0,015450
0,733667	0,5	-0,037100
0,742000	0,5	-0,023950
0,750333	0,5	-0,031350
0,758667	0,5	-0,022550
0,767000	0,5	-0,035450
0,775333	0,5	-0,024000
0,783667	0,5	-0,032600
0,792000	0,5	-0,028450
0,800333	0,5	-0,024100
0,808667	0,5	-0,027550
0,817000	0,5	-0,037050
0,825333	0,5	-0,022950
0,833667	0,5	-0,021350
0,842000	0,5	-0,038550
0,850333	0,5	-0,031200
0,858667	0,5	-0,026250
0,867000	0,5	0,000150
0,875333	0,5	0,015400
0,883667	0,5	0,016800
0,892000	0,5	0,007050
0,900333	0,5	0,017700
0,908667	0,5	0,010450
0,917000	0,5	0,016000
