File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/705.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	7_24h-EGS_2
Injection Number	25
Position	RC3
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	13.06.2022
Injection Time	03:27:28
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000167
Time Max. (min)	26,000167
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-1,595650
Signal Max.	777,763812
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000167	n.a.	0,006600
0,008500	0,5	-0,046850
0,016833	0,5	-0,033300
0,025167	0,5	-0,028950
0,033500	0,5	-0,014650
0,041833	0,5	-0,014200
0,050167	0,5	-0,007150
0,058500	0,5	-0,004250
0,066833	0,5	-0,006300
0,075167	0,5	-0,002750
0,083500	0,5	-0,005450
0,091833	0,5	-0,009300
0,100167	0,5	0,000850
0,108500	0,5	0,004400
0,116833	0,5	-0,013200
0,125167	0,5	-0,013500
0,133500	0,5	-0,006500
0,141833	0,5	0,009350
0,150167	0,5	0,020850
0,158500	0,5	0,022700
0,166833	0,5	0,008750
0,175167	0,5	0,017200
0,183500	0,5	0,013350
0,191833	0,5	0,014450
0,200167	0,5	0,007500
0,208500	0,5	0,007600
0,216833	0,5	0,008750
0,225167	0,5	0,008750
0,233500	0,5	0,015500
0,241833	0,5	0,003100
0,250167	0,5	0,015350
0,258500	0,5	0,004350
0,266833	0,5	-0,005500
0,275167	0,5	-0,004500
0,283500	0,5	0,004150
0,291833	0,5	0,029150
0,300167	0,5	0,059050
0,308500	0,5	0,055350
0,316833	0,5	0,040200
0,325167	0,5	0,014700
0,333500	0,5	0,008450
0,341833	0,5	0,005850
0,350167	0,5	0,011150
0,358500	0,5	0,006500
0,366833	0,5	0,009300
0,375167	0,5	0,008800
0,383500	0,5	0,000700
0,391833	0,5	0,001950
0,400167	0,5	0,014300
0,408500	0,5	-0,004900
0,416833	0,5	-0,000700
0,425167	0,5	0,000550
0,433500	0,5	0,012700
0,441833	0,5	0,029900
0,450167	0,5	0,029950
0,458500	0,5	0,030100
0,466833	0,5	0,028450
0,475167	0,5	0,029100
0,483500	0,5	0,015100
0,491833	0,5	0,024400
0,500167	0,5	0,019300
0,508500	0,5	0,017200
0,516833	0,5	0,016400
0,525167	0,5	0,011550
0,533500	0,5	0,003150
0,541833	0,5	0,020850
0,550167	0,5	0,016750
0,558500	0,5	0,007250
0,566833	0,5	0,007550
0,575167	0,5	0,007250
0,583500	0,5	0,024750
0,591833	0,5	0,033750
0,600167	0,5	0,039750
0,608500	0,5	0,038600
0,616833	0,5	0,037750
0,625167	0,5	0,033250
0,633500	0,5	0,040100
0,641833	0,5	0,035700
0,650167	0,5	0,038150
0,658500	0,5	0,033300
0,666833	0,5	0,036900
0,675167	0,5	0,023900
0,683500	0,5	0,024650
0,691833	0,5	0,039900
0,700167	0,5	0,033450
0,708500	0,5	0,022050
0,716833	0,5	0,028500
0,725167	0,5	0,029700
0,733500	0,5	0,058400
0,741833	0,5	0,057850
0,750167	0,5	0,056450
0,758500	0,5	0,053300
0,766833	0,5	0,057700
0,775167	0,5	0,056700
0,783500	0,5	0,056150
0,791833	0,5	0,053600
0,800167	0,5	0,052800
0,808500	0,5	0,055100
0,816833	0,5	0,053000
0,825167	0,5	0,059550
0,833500	0,5	0,055250
0,841833	0,5	0,077600
0,850167	0,5	0,054250
0,858500	0,5	0,051700
0,866833	0,5	0,054050
0,875167	0,5	0,063850
0,883500	0,5	0,076300
0,891833	0,5	0,073850
0,900167	0,5	0,069450
0,908500	0,5	0,075400
0,916833	0,5	0,075050
0,925167	0,5	0,084100
0,933500	0,5	0,079800
0,941833	0,5	0,080450
0,950167	0,5	0,077850
0,958500	0,5	0,080850
0,966833	0,5	0,088150
0,975167	0,5	0,076700
0,983500	0,5	0,079750
0,991833	0,5	0,093150
1,000167	0,5	0,076200
1,008500	0,5	0,076700
1,016833	0,5	0,087550
1,025167	0,5	0,098850
1,033500	0,5	0,113850
1,041833	0,5	0,101650
1,050167	0,5	0,107300
1,058500	0,5	0,102350
1,066833	0,5	0,109050
1,075167	0,5	0,108200
1,083500	0,5	0,110150
1,091833	0,5	0,104900
1,100167	0,5	0,108000
1,108500	0,5	0,110500
1,116833	0,5	0,106950
1,125167	0,5	0,096250
1,133500	0,5	0,108500
1,141833	0,5	0,113200
1,150167	0,5	0,100600
1,158500	0,5	0,104400
1,166833	0,5	0,106900
1,175167	0,5	0,119600
1,183500	0,5	0,129150
1,191833	0,5	0,128900
1,200167	0,5	0,123050
1,208500	0,5	0,128450
1,216833	0,5	0,126200
1,225167	0,5	0,129200
1,233500	0,5	0,123050
1,241833	0,5	0,121250
1,250167	0,5	0,116500
1,258500	0,5	0,122700
1,266833	0,5	0,119050
1,275167	0,5	0,108950
1,283500	0,5	0,118400
1,291833	0,5	0,109700
1,300167	0,5	0,103800
1,308500	0,5	0,103150
1,316833	0,5	0,111250
1,325167	0,5	0,119850
1,333500	0,5	0,124850
1,341833	0,5	0,118550
1,350167	0,5	0,118250
1,358500	0,5	0,112400
1,366833	0,5	0,110250
1,375167	0,5	0,106650
1,383500	0,5	0,104550
1,391833	0,5	0,097350
1,400167	0,5	0,100900
1,408500	0,5	0,094800
1,416833	0,5	0,093850
1,425167	0,5	0,089450
1,433500	0,5	0,093700
1,441833	0,5	0,074150
1,450167	0,5	0,072500
1,458500	0,5	0,068450
1,466833	0,5	0,083650
1,475167	0,5	0,090350
1,483500	0,5	0,089450
1,491833	0,5	0,083150
1,500167	0,5	0,085000
1,508500	0,5	0,080400
1,516833	0,5	0,070200
1,525167	0,5	0,067350
1,533500	0,5	0,058350
1,541833	0,5	0,053900
1,550167	0,5	0,056500
1,558500	0,5	0,063300
1,566833	0,5	0,081950
1,575167	0,5	0,114800
1,583500	0,5	0,306650
1,591833	0,5	2,469600
1,600167	0,5	13,025450
1,608500	0,5	50,503201
1,616833	0,5	157,233702
1,625167	0,5	367,973705
1,633500	0,5	620,456509
1,641833	0,5	777,763812
1,650167	0,5	762,387411
1,658500	0,5	620,988509
1,666833	0,5	453,577257
1,675167	0,5	318,904455
1,683500	0,5	226,233553
1,691833	0,5	166,320902
1,700167	0,5	128,780652
1,708500	0,5	105,538802
1,716833	0,5	90,266151
1,725167	0,5	78,844351
1,733500	0,5	69,594451
1,741833	0,5	62,504701
1,750167	0,5	58,288201
1,758500	0,5	57,339301
1,766833	0,5	58,711501
1,775167	0,5	60,310301
1,783500	0,5	60,585951
1,791833	0,5	58,950551
1,800167	0,5	55,857701
1,808500	0,5	52,106001
1,816833	0,5	48,431151
1,825167	0,5	45,242801
1,833500	0,5	42,877351
1,841833	0,5	41,598701
1,850167	0,5	41,227651
1,858500	0,5	40,885601
1,866833	0,5	39,570751
1,875167	0,5	37,347751
1,883500	0,5	35,028151
1,891833	0,5	33,603751
1,900167	0,5	33,808101
1,908500	0,5	36,309651
1,916833	0,5	41,041451
1,925167	0,5	46,447951
