File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/654.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	4_06h-EGS_2
Injection Number	79
Position	GC5
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	14.06.2022
Injection Time	05:14:43
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000167
Time Max. (min)	26,000167
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2,372600
Signal Max.	2 478,846187
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000167	n.a.	-0,044550
0,008500	0,5	-0,059000
0,016833	0,5	-0,058950
0,025167	0,5	-0,041800
0,033500	0,5	-0,051800
0,041833	0,5	-0,050000
0,050167	0,5	-0,048250
0,058500	0,5	-0,031900
0,066833	0,5	-0,001200
0,075167	0,5	-0,003450
0,083500	0,5	-0,019550
0,091833	0,5	-0,010350
0,100167	0,5	-0,021200
0,108500	0,5	-0,016700
0,116833	0,5	-0,027800
0,125167	0,5	-0,027000
0,133500	0,5	-0,036450
0,141833	0,5	-0,034850
0,150167	0,5	-0,033450
0,158500	0,5	-0,027900
0,166833	0,5	-0,038500
0,175167	0,5	-0,019100
0,183500	0,5	-0,063200
0,191833	0,5	-0,053250
0,200167	0,5	-0,059850
0,208500	0,5	-0,043700
0,216833	0,5	-0,021750
0,225167	0,5	-0,032000
0,233500	0,5	-0,032200
0,241833	0,5	-0,039950
0,250167	0,5	-0,038650
0,258500	0,5	-0,047200
0,266833	0,5	-0,048550
0,275167	0,5	-0,059300
0,283500	0,5	-0,054350
0,291833	0,5	-0,037100
0,300167	0,5	-0,001600
0,308500	0,5	-0,022050
0,316833	0,5	-0,044800
0,325167	0,5	-0,085050
0,333500	0,5	-0,106950
0,341833	0,5	-0,106500
0,350167	0,5	-0,101500
0,358500	0,5	-0,084700
0,366833	0,5	-0,070950
0,375167	0,5	-0,072350
0,383500	0,5	-0,072150
0,391833	0,5	-0,077650
0,400167	0,5	-0,084100
0,408500	0,5	-0,086600
0,416833	0,5	-0,093450
0,425167	0,5	-0,097550
0,433500	0,5	-0,105000
0,441833	0,5	-0,100100
0,450167	0,5	-0,109700
0,458500	0,5	-0,108600
0,466833	0,5	-0,089600
0,475167	0,5	-0,104850
0,483500	0,5	-0,127050
0,491833	0,5	-0,124300
0,500167	0,5	-0,126250
0,508500	0,5	-0,093200
0,516833	0,5	-0,099000
0,525167	0,5	-0,096950
0,533500	0,5	-0,105600
0,541833	0,5	-0,105000
0,550167	0,5	-0,110150
0,558500	0,5	-0,113300
0,566833	0,5	-0,116350
0,575167	0,5	-0,120050
0,583500	0,5	-0,119150
0,591833	0,5	-0,120400
0,600167	0,5	-0,115550
0,608500	0,5	-0,118750
0,616833	0,5	-0,098100
0,625167	0,5	-0,129550
0,633500	0,5	-0,135100
0,641833	0,5	-0,136950
0,650167	0,5	-0,125400
0,658500	0,5	-0,111200
0,666833	0,5	-0,115500
0,675167	0,5	-0,127900
0,683500	0,5	-0,115600
0,691833	0,5	-0,124400
0,700167	0,5	-0,121250
0,708500	0,5	-0,124100
0,716833	0,5	-0,124000
0,725167	0,5	-0,128550
0,733500	0,5	-0,131550
0,741833	0,5	-0,123800
0,750167	0,5	-0,137400
0,758500	0,5	-0,118050
0,766833	0,5	-0,109600
0,775167	0,5	-0,137600
0,783500	0,5	-0,144900
0,791833	0,5	-0,133050
0,800167	0,5	-0,119400
0,808500	0,5	-0,104000
0,816833	0,5	-0,121200
0,825167	0,5	-0,112650
0,833500	0,5	-0,119250
0,841833	0,5	-0,109550
0,850167	0,5	-0,119950
0,858500	0,5	-0,116700
0,866833	0,5	-0,130300
0,875167	0,5	-0,126500
0,883500	0,5	-0,118750
0,891833	0,5	-0,115250
0,900167	0,5	-0,132900
0,908500	0,5	-0,106250
0,916833	0,5	-0,120650
0,925167	0,5	-0,130050
0,933500	0,5	-0,135800
0,941833	0,5	-0,125750
0,950167	0,5	-0,099600
0,958500	0,5	-0,097650
0,966833	0,5	-0,099600
0,975167	0,5	-0,112050
0,983500	0,5	-0,106250
0,991833	0,5	-0,113550
1,000167	0,5	-0,108100
1,008500	0,5	-0,111350
1,016833	0,5	-0,109950
1,025167	0,5	-0,115650
1,033500	0,5	-0,109700
1,041833	0,5	-0,109650
1,050167	0,5	-0,111700
1,058500	0,5	-0,102300
1,066833	0,5	-0,117150
1,075167	0,5	-0,122600
1,083500	0,5	-0,120900
1,091833	0,5	-0,110900
1,100167	0,5	-0,088100
1,108500	0,5	-0,090700
1,116833	0,5	-0,097050
1,125167	0,5	-0,098000
1,133500	0,5	-0,094950
1,141833	0,5	-0,095700
1,150167	0,5	-0,100100
1,158500	0,5	-0,103000
1,166833	0,5	-0,113250
1,175167	0,5	-0,106650
1,183500	0,5	-0,108550
1,191833	0,5	-0,083400
1,200167	0,5	-0,093450
1,208500	0,5	-0,082000
1,216833	0,5	-0,111400
1,225167	0,5	-0,112650
1,233500	0,5	-0,117400
1,241833	0,5	-0,095550
1,250167	0,5	-0,081300
1,258500	0,5	-0,075150
1,266833	0,5	-0,083450
1,275167	0,5	-0,082850
1,283500	0,5	-0,088400
1,291833	0,5	-0,090550
1,300167	0,5	-0,095150
1,308500	0,5	-0,101000
1,316833	0,5	-0,092400
1,325167	0,5	-0,092150
1,333500	0,5	-0,086850
1,341833	0,5	-0,099200
1,350167	0,5	-0,081700
1,358500	0,5	-0,093050
1,366833	0,5	-0,106750
1,375167	0,5	-0,103850
1,383500	0,5	-0,099200
1,391833	0,5	-0,084550
1,400167	0,5	-0,073000
1,408500	0,5	-0,080400
1,416833	0,5	-0,076000
1,425167	0,5	-0,088500
1,433500	0,5	-0,083550
1,441833	0,5	-0,084650
1,450167	0,5	-0,086300
1,458500	0,5	-0,094350
1,466833	0,5	-0,100300
1,475167	0,5	-0,098400
1,483500	0,5	-0,111450
1,491833	0,5	-0,114550
1,500167	0,5	-0,092950
1,508500	0,5	-0,111800
1,516833	0,5	-0,126450
1,525167	0,5	-0,123100
1,533500	0,5	-0,122500
1,541833	0,5	-0,095900
1,550167	0,5	-0,090850
1,558500	0,5	-0,022000
1,566833	0,5	0,199450
1,575167	0,5	0,904400
1,583500	0,5	4,475250
1,591833	0,5	23,367750
1,600167	0,5	101,328202
1,608500	0,5	367,951205
1,616833	0,5	1 062,767516
1,625167	0,5	1 557,442373
1,633500	0,5	2 478,846187
1,641833	0,5	2 412,996736
1,650167	0,5	2 364,740835
1,658500	0,5	2 334,294035
1,666833	0,5	2 120,681132
1,675167	0,5	1 628,848074
1,683500	0,5	1 112,965067
1,691833	0,5	757,898061
1,700167	0,5	549,669058
1,708500	0,5	423,889656
1,716833	0,5	340,069355
1,725167	0,5	281,633904
1,733500	0,5	239,007304
1,741833	0,5	207,265003
1,750167	0,5	181,941903
1,758500	0,5	159,924302
1,766833	0,5	140,645002
1,775167	0,5	124,671802
1,783500	0,5	112,366202
1,791833	0,5	103,668002
1,800167	0,5	98,061901
1,808500	0,5	94,244101
1,816833	0,5	90,640201
1,825167	0,5	85,926601
1,833500	0,5	80,098301
1,841833	0,5	74,153551
1,850167	0,5	69,008551
1,858500	0,5	64,943801
1,866833	0,5	61,622701
1,875167	0,5	58,905001
1,883500	0,5	56,926651
1,891833	0,5	55,716851
1,900167	0,5	54,922851
1,908500	0,5	54,296101
1,916833	0,5	54,049801
1,925167	0,5	54,430451
1,933500	0,5	54,486351
1,941833	0,5	52,868251
1,950167	0,5	49,566851
1,958500	0,5	46,187301
1,966833	0,5	43,999801
1,975167	0,5	43,481701
1,983500	0,5	44,754501
1,991833	0,5	47,676251
2,000167	0,5	51,993501
2,008500	0,5	57,580151
2,016833	0,5	64,748901
2,025167	0,5	74,525801
2,033500	0,5	87,080351
2,041833	0,5	98,998701
2,050167	0,5	104,110102
2,058500	0,5	99,629701
2,066833	0,5	89,203851
2,075167	0,5	78,228851
2,083500	0,5	69,532251
2,091833	0,5	63,541801
2,100167	0,5	59,869301
2,108500	0,5	57,767101
2,116833	0,5	56,495051
2,125167	0,5	55,704751
2,133500	0,5	54,884851
2,141833	0,5	53,476401
2,150167	0,5	51,719851
2,158500	0,5	50,091751
2,166833	0,5	48,666701
2,175167	0,5	47,308201
2,183500	0,5	46,089501
2,191833	0,5	45,102101
2,200167	0,5	44,390401
2,208500	0,5	43,990551
2,216833	0,5	43,942601
2,225167	0,5	44,340801
2,233500	0,5	45,148151
2,241833	0,5	45,847501
2,250167	0,5	45,703451
2,258500	0,5	44,740701
2,266833	0,5	43,553501
2,275167	0,5	42,666401
2,283500	0,5	42,127001
2,291833	0,5	41,821151
2,300167	0,5	41,665351
2,308500	0,5	41,670701
2,316833	0,5	41,740351
2,325167	0,5	41,800851
2,333500	0,5	41,801901
2,341833	0,5	41,873851
2,350167	0,5	42,191701
2,358500	0,5	42,882801
2,366833	0,5	44,059051
2,375167	0,5	45,852651
2,383500	0,5	48,402801
2,391833	0,5	49,744401
2,400167	0,5	48,113901
2,408500	0,5	45,388401
2,416833	0,5	43,430151
2,425167	0,5	42,224951
2,433500	0,5	41,378801
2,441833	0,5	40,693601
2,450167	0,5	40,127751
2,458500	0,5	39,626301
2,466833	0,5	39,203901
2,475167	0,5	38,808451
2,483500	0,5	38,438151
2,491833	0,5	38,038601
2,500167	0,5	37,627951
2,508500	0,5	37,218901
2,516833	0,5	36,848801
2,525167	0,5	36,597451
2,533500	0,5	36,580001
2,541833	0,5	36,813301
2,550167	0,5	37,424551
2,558500	0,5	38,364401
2,566833	0,5	39,433301
2,575167	0,5	40,400651
2,583500	0,5	41,025901
2,591833	0,5	41,262851
2,600167	0,5	41,165351
2,608500	0,5	41,067251
2,616833	0,5	41,440251
2,625167	0,5	42,867251
2,633500	0,5	45,925551
2,641833	0,5	51,462551
2,650167	0,5	61,173301
2,658500	0,5	78,397101
2,666833	0,5	106,691852
2,675167	0,5	144,779552
2,683500	0,5	181,963753
2,691833	0,5	202,756453
2,700167	0,5	199,049903
2,708500	0,5	175,398203
2,716833	0,5	143,624102
2,725167	0,5	114,328702
2,733500	0,5	92,195801
2,741833	0,5	77,125901
2,750167	0,5	67,174001
2,758500	0,5	60,637551
2,766833	0,5	56,737751
2,775167	0,5	55,492201
2,783500	0,5	57,291401
2,791833	0,5	62,182251
2,800167	0,5	69,093901
2,808500	0,5	75,602101
2,816833	0,5	78,974401
2,825167	0,5	77,657501
2,833500	0,5	72,082551
2,841833	0,5	63,991201
2,850167	0,5	55,530151
2,858500	0,5	48,127051
2,866833	0,5	42,364651
2,875167	0,5	38,195301
2,883500	0,5	35,250951
2,891833	0,5	33,193550
2,900167	0,5	31,711100
2,908500	0,5	30,591350
2,916833	0,5	29,695100
2,925167	0,5	28,943050
2,933500	0,5	28,297300
2,941833	0,5	27,764550
2,950167	0,5	27,360900
2,958500	0,5	27,144650
2,966833	0,5	27,109550
2,975167	0,5	27,277100
2,983500	0,5	27,474450
2,991833	0,5	27,530700
3,000167	0,5	27,315950
3,008500	0,5	26,806800
3,016833	0,5	26,086850
3,025167	0,5	25,300200
3,033500	0,5	24,555100
3,041833	0,5	23,940050
3,050167	0,5	23,446250
3,058500	0,5	23,072450
3,066833	0,5	22,801000
3,075167	0,5	22,627550
3,083500	0,5	22,544350
3,091833	0,5	22,560050
3,100167	0,5	22,712050
3,108500	0,5	23,056050
3,116833	0,5	23,719750
3,125167	0,5	24,737200
3,133500	0,5	25,878550
3,141833	0,5	26,776400
3,150167	0,5	27,052950
3,158500	0,5	26,578550
3,166833	0,5	25,509950
3,175167	0,5	24,140100
3,183500	0,5	22,786650
3,191833	0,5	21,665200
3,200167	0,5	20,848900
3,208500	0,5	20,299350
3,216833	0,5	19,972700
3,225167	0,5	19,794100
3,233500	0,5	19,741050
3,241833	0,5	19,747350
3,250167	0,5	19,761000
3,258500	0,5	19,704850
3,266833	0,5	19,551200
3,275167	0,5	19,287050
3,283500	0,5	18,929700
3,291833	0,5	18,570050
3,300167	0,5	18,253800
3,308500	0,5	18,012150
3,316833	0,5	17,838650
3,325167	0,5	17,698750
3,333500	0,5	17,583250
3,341833	0,5	17,512150
3,350167	0,5	17,459850
3,358500	0,5	17,442150
3,366833	0,5	17,444900
3,375167	0,5	17,456000
3,383500	0,5	17,457050
3,391833	0,5	17,445350
3,400167	0,5	17,402800
3,408500	0,5	17,329150
3,416833	0,5	17,242250
3,425167	0,5	17,124950
3,433500	0,5	16,974550
3,441833	0,5	16,844850
3,450167	0,5	16,721100
3,458500	0,5	16,633600
3,466833	0,5	16,550150
3,475167	0,5	16,474750
3,483500	0,5	16,419100
3,491833	0,5	16,364350
3,500167	0,5	16,317050
3,508500	0,5	16,258800
3,516833	0,5	16,215450
3,525167	0,5	16,164250
3,533500	0,5	16,142250
3,541833	0,5	16,124050
3,550167	0,5	16,123750
3,558500	0,5	16,167100
3,566833	0,5	16,333250
3,575167	0,5	16,530150
3,583500	0,5	16,746000
3,591833	0,5	16,888100
3,600167	0,5	16,941200
3,608500	0,5	16,940100
3,616833	0,5	16,879350
3,625167	0,5	16,809450
3,633500	0,5	16,746200
3,641833	0,5	16,686700
3,650167	0,5	16,634050
3,658500	0,5	16,592550
3,666833	0,5	16,545350
3,675167	0,5	16,489500
3,683500	0,5	16,397100
3,691833	0,5	16,274500
3,700167	0,5	16,075650
3,708500	0,5	15,852350
3,716833	0,5	15,624750
3,725167	0,5	15,354500
3,733500	0,5	15,104200
3,741833	0,5	14,888050
3,750167	0,5	14,691700
3,758500	0,5	14,551350
3,766833	0,5	14,385050
3,775167	0,5	14,249950
3,783500	0,5	14,122900
3,791833	0,5	14,011300
3,800167	0,5	13,899800
3,808500	0,5	13,803350
3,816833	0,5	13,705450
3,825167	0,5	13,611450
3,833500	0,5	13,524450
3,841833	0,5	13,437150
3,850167	0,5	13,347900
3,858500	0,5	13,269850
3,866833	0,5	13,210050
3,875167	0,5	13,116100
3,883500	0,5	13,053700
3,891833	0,5	12,991500
3,900167	0,5	12,943550
3,908500	0,5	12,895700
3,916833	0,5	12,826650
3,925167	0,5	12,765700
3,933500	0,5	12,715900
3,941833	0,5	12,663800
3,950167	0,5	12,618150
3,958500	0,5	12,561650
3,966833	0,5	12,508450
3,975167	0,5	12,459900
3,983500	0,5	12,412850
3,991833	0,5	12,366250
4,000167	0,5	12,310300
4,008500	0,5	12,275950
4,016833	0,5	12,245150
4,025167	0,5	12,203300
4,033500	0,5	12,185150
4,041833	0,5	12,190850
4,050167	0,5	12,224400
4,058500	0,5	12,288550
4,066833	0,5	12,361700
4,075167	0,5	12,493750
4,083500	0,5	12,651600
4,091833	0,5	12,851750
4,100167	0,5	13,069250
4,108500	0,5	13,299550
4,116833	0,5	13,525350
4,125167	0,5	13,732400
4,133500	0,5	13,903350
4,141833	0,5	14,018900
4,150167	0,5	14,091100
4,158500	0,5	14,144500
4,166833	0,5	14,135100
4,175167	0,5	14,101300
4,183500	0,5	14,065500
4,191833	0,5	14,030550
4,200167	0,5	13,998950
4,208500	0,5	13,926150
4,216833	0,5	13,815600
4,225167	0,5	13,649100
4,233500	0,5	13,435700
4,241833	0,5	13,160950
4,250167	0,5	12,855050
4,258500	0,5	12,535000
4,266833	0,5	12,235500
4,275167	0,5	11,963900
4,283500	0,5	11,731050
4,291833	0,5	11,535050
4,300167	0,5	11,404550
4,308500	0,5	11,309650
4,316833	0,5	11,221500
4,325167	0,5	11,166700
4,333500	0,5	11,131600
4,341833	0,5	11,118650
4,350167	0,5	11,118800
4,358500	0,5	11,109450
4,366833	0,5	11,088500
4,375167	0,5	11,065300
4,383500	0,5	11,042200
4,391833	0,5	11,012800
4,400167	0,5	10,972100
4,408500	0,5	10,933600
4,416833	0,5	10,894750
4,425167	0,5	10,872250
4,433500	0,5	10,852000
4,441833	0,5	10,840100
4,450167	0,5	10,850050
4,458500	0,5	10,849300
4,466833	0,5	10,834250
4,475167	0,5	10,829250
4,483500	0,5	10,818750
4,491833	0,5	10,825250
4,500167	0,5	10,805100
4,508500	0,5	10,776850
4,516833	0,5	10,744750
4,525167	0,5	10,706100
4,533500	0,5	10,661450
4,541833	0,5	10,615200
4,550167	0,5	10,564600
4,558500	0,5	10,508200
4,566833	0,5	10,459600
4,575167	0,5	10,414750
4,583500	0,5	10,382850
4,591833	0,5	10,346900
4,600167	0,5	10,355150
4,608500	0,5	10,340800
4,616833	0,5	10,338000
4,625167	0,5	10,346750
4,633500	0,5	10,368550
4,641833	0,5	10,407950
4,650167	0,5	10,414500
4,658500	0,5	10,415800
4,666833	0,5	10,423400
4,675167	0,5	10,412200
4,683500	0,5	10,404400
4,691833	0,5	10,373900
4,700167	0,5	10,348050
4,708500	0,5	10,320000
4,716833	0,5	10,283550
4,725167	0,5	10,259050
4,733500	0,5	10,219900
4,741833	0,5	10,184300
4,750167	0,5	10,175800
4,758500	0,5	10,130900
4,766833	0,5	10,100400
4,775167	0,5	10,074950
4,783500	0,5	10,049050
4,791833	0,5	10,044100
4,800167	0,5	10,004950
4,808500	0,5	9,983250
4,816833	0,5	9,953900
4,825167	0,5	9,938450
4,833500	0,5	9,907750
4,841833	0,5	9,887900
4,850167	0,5	9,864200
4,858500	0,5	9,841550
4,866833	0,5	9,822500
4,875167	0,5	9,798950
