File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/292.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	4_00.5h-EGS_3
Injection Number	118
Position	BC2
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	14.06.2022
Injection Time	23:53:18
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000167
Time Max. (min)	26,000167
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2,630250
Signal Max.	2 106,680481
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000167	n.a.	0,007650
0,008500	0,5	-0,043850
0,016833	0,5	-0,057100
0,025167	0,5	-0,047300
0,033500	0,5	-0,041000
0,041833	0,5	-0,002250
0,050167	0,5	0,023650
0,058500	0,5	0,033050
0,066833	0,5	0,021900
0,075167	0,5	0,021600
0,083500	0,5	0,018600
0,091833	0,5	0,020900
0,100167	0,5	0,006800
0,108500	0,5	0,011850
0,116833	0,5	0,001950
0,125167	0,5	0,003600
0,133500	0,5	-0,005900
0,141833	0,5	-0,000050
0,150167	0,5	0,012000
0,158500	0,5	0,001250
0,166833	0,5	-0,024200
0,175167	0,5	-0,018050
0,183500	0,5	-0,018900
0,191833	0,5	0,014600
0,200167	0,5	0,020350
0,208500	0,5	0,014700
0,216833	0,5	0,014650
0,225167	0,5	0,010450
0,233500	0,5	0,009100
0,241833	0,5	0,001600
0,250167	0,5	-0,001150
0,258500	0,5	-0,009300
0,266833	0,5	-0,004750
0,275167	0,5	-0,009800
0,283500	0,5	-0,001900
0,291833	0,5	-0,001600
0,300167	0,5	0,067800
0,308500	0,5	0,066000
0,316833	0,5	0,035250
0,325167	0,5	-0,010700
0,333500	0,5	-0,036350
0,341833	0,5	-0,035250
0,350167	0,5	-0,031750
0,358500	0,5	-0,028700
0,366833	0,5	-0,022150
0,375167	0,5	-0,020100
0,383500	0,5	-0,024050
0,391833	0,5	-0,024400
0,400167	0,5	-0,032000
0,408500	0,5	-0,027150
0,416833	0,5	-0,035250
0,425167	0,5	-0,024450
0,433500	0,5	-0,044800
0,441833	0,5	-0,029800
0,450167	0,5	-0,018850
0,458500	0,5	-0,041550
0,466833	0,5	-0,053650
0,475167	0,5	-0,039700
0,483500	0,5	-0,032400
0,491833	0,5	-0,007000
0,500167	0,5	-0,026250
0,508500	0,5	-0,020700
0,516833	0,5	-0,029850
0,525167	0,5	-0,022050
0,533500	0,5	-0,028850
0,541833	0,5	-0,022300
0,550167	0,5	-0,031050
0,558500	0,5	-0,036100
0,566833	0,5	-0,031750
0,575167	0,5	-0,032950
0,583500	0,5	-0,045200
0,591833	0,5	-0,018800
0,600167	0,5	-0,034100
0,608500	0,5	-0,048250
0,616833	0,5	-0,051850
0,625167	0,5	-0,045450
0,633500	0,5	-0,007250
0,641833	0,5	0,002600
0,650167	0,5	-0,004750
0,658500	0,5	-0,011450
0,666833	0,5	-0,001500
0,675167	0,5	-0,013400
0,683500	0,5	-0,013700
0,691833	0,5	-0,018900
0,700167	0,5	-0,014400
0,708500	0,5	-0,017950
0,716833	0,5	-0,016950
0,725167	0,5	-0,004900
0,733500	0,5	-0,010550
0,741833	0,5	0,004800
0,750167	0,5	-0,014450
0,758500	0,5	-0,024700
0,766833	0,5	-0,027750
0,775167	0,5	-0,008950
0,783500	0,5	0,020450
0,791833	0,5	0,029600
0,800167	0,5	0,005650
0,808500	0,5	0,016250
0,816833	0,5	0,014650
0,825167	0,5	0,023100
0,833500	0,5	0,022000
0,841833	0,5	0,023050
0,850167	0,5	0,013050
0,858500	0,5	0,020950
0,866833	0,5	0,019450
0,875167	0,5	0,022550
0,883500	0,5	0,013500
0,891833	0,5	0,031050
0,900167	0,5	0,009000
0,908500	0,5	0,008950
0,916833	0,5	0,010800
0,925167	0,5	0,033250
0,933500	0,5	0,067950
0,941833	0,5	0,066300
0,950167	0,5	0,068800
0,958500	0,5	0,062050
0,966833	0,5	0,064650
0,975167	0,5	0,058950
0,983500	0,5	0,062850
0,991833	0,5	0,053950
1,000167	0,5	0,060550
1,008500	0,5	0,055800
1,016833	0,5	0,061650
1,025167	0,5	0,045750
1,033500	0,5	0,065800
1,041833	0,5	0,060650
1,050167	0,5	0,048400
1,058500	0,5	0,051650
