File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/656.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	Std_C1ox-0.005_3
Injection Number	153
Position	RA3
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	15.06.2022
Injection Time	16:30:51
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000167
Time Max. (min)	26,000167
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2,333800
Signal Max.	39,072151
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000167	n.a.	-0,047100
0,008500	0,5	-0,070150
0,016833	0,5	-0,060950
0,025167	0,5	-0,014500
0,033500	0,5	-0,018850
0,041833	0,5	-0,002050
0,050167	0,5	-0,007800
0,058500	0,5	0,009300
0,066833	0,5	0,000950
0,075167	0,5	0,006800
0,083500	0,5	-0,002100
0,091833	0,5	-0,004350
0,100167	0,5	-0,002050
0,108500	0,5	-0,006450
0,116833	0,5	-0,019800
0,125167	0,5	-0,013500
0,133500	0,5	0,004050
0,141833	0,5	-0,030500
0,150167	0,5	-0,027250
0,158500	0,5	-0,022800
0,166833	0,5	0,002550
0,175167	0,5	0,023550
0,183500	0,5	0,024750
0,191833	0,5	0,008700
0,200167	0,5	0,017000
0,208500	0,5	0,008350
0,216833	0,5	0,007900
0,225167	0,5	-0,001600
0,233500	0,5	-0,002550
0,241833	0,5	-0,010050
0,250167	0,5	-0,006650
0,258500	0,5	-0,012150
0,266833	0,5	-0,019900
0,275167	0,5	-0,020450
0,283500	0,5	-0,018700
0,291833	0,5	-0,038250
0,300167	0,5	-0,027100
0,308500	0,5	-0,009600
0,316833	0,5	0,008500
0,325167	0,5	0,018800
0,333500	0,5	-0,005700
0,341833	0,5	-0,001100
0,350167	0,5	-0,009550
0,358500	0,5	-0,002250
0,366833	0,5	-0,013550
0,375167	0,5	-0,007400
0,383500	0,5	-0,023400
0,391833	0,5	-0,019200
0,400167	0,5	-0,021550
0,408500	0,5	-0,037300
0,416833	0,5	-0,042500
0,425167	0,5	-0,016450
0,433500	0,5	-0,036700
0,441833	0,5	-0,045100
0,450167	0,5	-0,042800
0,458500	0,5	-0,026950
0,466833	0,5	-0,003150
0,475167	0,5	0,007050
0,483500	0,5	0,006200
0,491833	0,5	0,003650
0,500167	0,5	0,004500
0,508500	0,5	-0,004950
0,516833	0,5	-0,004450
0,525167	0,5	-0,015300
0,533500	0,5	-0,008550
0,541833	0,5	-0,015350
0,550167	0,5	-0,010700
0,558500	0,5	-0,029750
0,566833	0,5	-0,011350
0,575167	0,5	-0,006500
0,583500	0,5	-0,018950
0,591833	0,5	-0,026300
0,600167	0,5	-0,013700
0,608500	0,5	0,006750
0,616833	0,5	0,035700
0,625167	0,5	0,026250
0,633500	0,5	0,028200
0,641833	0,5	0,028150
0,650167	0,5	0,030600
0,658500	0,5	0,028300
0,666833	0,5	0,033150
0,675167	0,5	0,027900
0,683500	0,5	0,028100
0,691833	0,5	0,036500
0,700167	0,5	0,033750
0,708500	0,5	0,029500
0,716833	0,5	0,050250
0,725167	0,5	0,047950
0,733500	0,5	0,034350
0,741833	0,5	0,035400
0,750167	0,5	0,039000
0,758500	0,5	0,074050
0,766833	0,5	0,081150
0,775167	0,5	0,081400
0,783500	0,5	0,073200
0,791833	0,5	0,084250
0,800167	0,5	0,079200
0,808500	0,5	0,089350
0,816833	0,5	0,083650
0,825167	0,5	0,081950
0,833500	0,5	0,085450
0,841833	0,5	0,087650
0,850167	0,5	0,116900
0,858500	0,5	0,094900
0,866833	0,5	0,128350
0,875167	0,5	0,105250
0,883500	0,5	0,092900
0,891833	0,5	0,095050
0,900167	0,5	0,112000
0,908500	0,5	0,143800
0,916833	0,5	0,144700
0,925167	0,5	0,131350
0,933500	0,5	0,148250
0,941833	0,5	0,140000
0,950167	0,5	0,151100
0,958500	0,5	0,144350
0,966833	0,5	0,154500
0,975167	0,5	0,151800
0,983500	0,5	0,158050
0,991833	0,5	0,161500
1,000167	0,5	0,163450
1,008500	0,5	0,149850
1,016833	0,5	0,186100
1,025167	0,5	0,155200
1,033500	0,5	0,153650
1,041833	0,5	0,160500
1,050167	0,5	0,178000
1,058500	0,5	0,219250
1,066833	0,5	0,200550
1,075167	0,5	0,199650
1,083500	0,5	0,198700
1,091833	0,5	0,207500
1,100167	0,5	0,201050
1,108500	0,5	0,208900
1,116833	0,5	0,198750
1,125167	0,5	0,203550
1,133500	0,5	0,202850
1,141833	0,5	0,212200
1,150167	0,5	0,203450
1,158500	0,5	0,216900
1,166833	0,5	0,221600
1,175167	0,5	0,201500
1,183500	0,5	0,202200
1,191833	0,5	0,208250
1,200167	0,5	0,224100
1,208500	0,5	0,257800
1,216833	0,5	0,260100
1,225167	0,5	0,252300
1,233500	0,5	0,253750
1,241833	0,5	0,247900
1,250167	0,5	0,251950
1,258500	0,5	0,251700
1,266833	0,5	0,254900
1,275167	0,5	0,247800
1,283500	0,5	0,251400
1,291833	0,5	0,249750
1,300167	0,5	0,253850
1,308500	0,5	0,263150
1,316833	0,5	0,262400
1,325167	0,5	0,239750
1,333500	0,5	0,249500
1,341833	0,5	0,256150
1,350167	0,5	0,291550
1,358500	0,5	0,303500
1,366833	0,5	0,300400
1,375167	0,5	0,294550
1,383500	0,5	0,296600
1,391833	0,5	0,292250
1,400167	0,5	0,290300
1,408500	0,5	0,291500
1,416833	0,5	0,285450
1,425167	0,5	0,289650
1,433500	0,5	0,287900
1,441833	0,5	0,294900
1,450167	0,5	0,295450
1,458500	0,5	0,318650
1,466833	0,5	0,295300
1,475167	0,5	0,286600
1,483500	0,5	0,287500
1,491833	0,5	0,302500
1,500167	0,5	0,325600
1,508500	0,5	0,335850
1,516833	0,5	0,327600
1,525167	0,5	0,336600
1,533500	0,5	0,330700
1,541833	0,5	0,337550
1,550167	0,5	0,326550
1,558500	0,5	0,291700
1,566833	0,5	0,151800
1,575167	0,5	-0,248200
1,583500	0,5	-0,940350
1,591833	0,5	-1,576250
1,600167	0,5	-1,515250
1,608500	0,5	-0,394150
1,616833	0,5	1,925350
1,625167	0,5	5,361700
1,633500	0,5	8,973750
1,641833	0,5	11,211350
1,650167	0,5	11,302950
1,658500	0,5	9,810550
1,666833	0,5	7,924050
1,675167	0,5	6,341800
1,683500	0,5	5,270200
1,691833	0,5	4,600050
1,700167	0,5	4,226250
1,708500	0,5	4,036300
1,716833	0,5	3,977500
1,725167	0,5	3,939650
1,733500	0,5	3,853050
1,741833	0,5	3,690050
1,750167	0,5	3,554600
1,758500	0,5	3,399850
1,766833	0,5	3,237050
1,775167	0,5	3,106550
1,783500	0,5	3,071550
1,791833	0,5	3,226900
1,800167	0,5	3,531300
1,808500	0,5	3,913450
1,816833	0,5	4,238300
1,825167	0,5	4,425800
1,833500	0,5	4,455450
1,841833	0,5	4,367500
1,850167	0,5	4,196800
1,858500	0,5	3,990350
1,866833	0,5	3,763150
1,875167	0,5	3,564950
1,883500	0,5	3,381450
1,891833	0,5	3,202300
1,900167	0,5	3,068300
1,908500	0,5	2,902050
1,916833	0,5	2,747650
