File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/884.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	7_24h-NT_NA
Injection Number	41
Position	RE2
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	13.06.2022
Injection Time	11:05:50
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000333
Time Max. (min)	26,000333
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-1,520650
Signal Max.	1 206,007468
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000333	n.a.	-0,039950
0,008667	0,5	-0,054900
0,017000	0,5	-0,048450
0,025333	0,5	-0,043700
0,033667	0,5	-0,021200
0,042000	0,5	-0,041850
0,050333	0,5	-0,040650
0,058667	0,5	-0,037450
0,067000	0,5	-0,023650
0,075333	0,5	0,000950
0,083667	0,5	-0,010300
0,092000	0,5	-0,006950
0,100333	0,5	-0,008450
0,108667	0,5	-0,001000
0,117000	0,5	-0,007950
0,125333	0,5	0,003100
0,133667	0,5	-0,009250
0,142000	0,5	-0,006300
0,150333	0,5	-0,012000
0,158667	0,5	-0,012400
0,167000	0,5	-0,023350
0,175333	0,5	-0,023050
0,183667	0,5	-0,007600
0,192000	0,5	-0,027550
0,200333	0,5	-0,029650
0,208667	0,5	-0,023400
0,217000	0,5	-0,010700
0,225333	0,5	0,012350
0,233667	0,5	0,004450
0,242000	0,5	0,000700
0,250333	0,5	0,000700
0,258667	0,5	-0,000400
0,267000	0,5	-0,004700
0,275333	0,5	-0,011550
0,283667	0,5	-0,004550
0,292000	0,5	0,001450
0,300333	0,5	0,032800
0,308667	0,5	0,024300
0,317000	0,5	-0,004750
0,325333	0,5	-0,024750
0,333667	0,5	-0,024150
0,342000	0,5	-0,039300
0,350333	0,5	-0,035100
0,358667	0,5	-0,032500
0,367000	0,5	-0,021500
0,375333	0,5	-0,002150
0,383667	0,5	-0,009350
0,392000	0,5	-0,014500
0,400333	0,5	-0,013800
0,408667	0,5	-0,007800
0,417000	0,5	-0,008450
0,425333	0,5	-0,013300
0,433667	0,5	-0,019400
0,442000	0,5	-0,017700
0,450333	0,5	-0,023400
0,458667	0,5	-0,022500
0,467000	0,5	-0,030250
0,475333	0,5	-0,011850
0,483667	0,5	-0,027800
0,492000	0,5	-0,037450
0,500333	0,5	-0,038200
0,508667	0,5	-0,028550
0,517000	0,5	-0,016400
0,525333	0,5	-0,006500
0,533667	0,5	-0,010750
0,542000	0,5	-0,005250
0,550333	0,5	-0,013100
0,558667	0,5	-0,015800
0,567000	0,5	-0,017050
0,575333	0,5	-0,022600
0,583667	0,5	-0,023850
0,592000	0,5	-0,023400
0,600333	0,5	-0,015750
0,608667	0,5	-0,033000
0,617000	0,5	-0,027250
0,625333	0,5	-0,015400
0,633667	0,5	-0,028100
0,642000	0,5	-0,036700
0,650333	0,5	-0,034000
0,658667	0,5	-0,025250
0,667000	0,5	-0,005650
0,675333	0,5	-0,007250
0,683667	0,5	-0,005750
0,692000	0,5	-0,009700
0,700333	0,5	-0,000700
0,708667	0,5	-0,011450
0,717000	0,5	-0,007800
0,725333	0,5	-0,014400
0,733667	0,5	-0,016800
0,742000	0,5	-0,012300
0,750333	0,5	-0,018000
0,758667	0,5	-0,023350
0,767000	0,5	-0,014250
0,775333	0,5	-0,010950
0,783667	0,5	-0,021550
0,792000	0,5	-0,020700
0,800333	0,5	-0,017400
0,808667	0,5	-0,002450
0,817000	0,5	0,001950
0,825333	0,5	0,004350
0,833667	0,5	-0,001650
0,842000	0,5	0,003900
0,850333	0,5	-0,000850
0,858667	0,5	0,004900
0,867000	0,5	-0,004400
0,875333	0,5	-0,003850
0,883667	0,5	-0,004950
0,892000	0,5	0,002950
0,900333	0,5	0,006900
0,908667	0,5	-0,001550
0,917000	0,5	0,016150
0,925333	0,5	0,004700
0,933667	0,5	-0,006100
0,942000	0,5	-0,006250
0,950333	0,5	-0,004300
0,958667	0,5	0,017200
0,967000	0,5	0,018900
0,975333	0,5	0,008650
0,983667	0,5	0,021000
0,992000	0,5	0,019400
1,000333	0,5	0,016600
1,008667	0,5	0,014650
1,017000	0,5	0,017350
1,025333	0,5	0,011650
1,033667	0,5	0,015350
1,042000	0,5	0,015900
1,050333	0,5	0,019050
1,058667	0,5	0,005750
1,067000	0,5	0,029300
1,075333	0,5	0,011850
1,083667	0,5	0,012650
1,092000	0,5	0,011650
1,100333	0,5	0,019600
1,108667	0,5	0,041400
1,117000	0,5	0,034250
1,125333	0,5	0,029900
1,133667	0,5	0,033850
1,142000	0,5	0,037950
1,150333	0,5	0,035950
1,158667	0,5	0,037550
1,167000	0,5	0,028700
1,175333	0,5	0,038850
1,183667	0,5	0,034500
1,192000	0,5	0,036100
1,200333	0,5	0,029200
1,208667	0,5	0,031700
1,217000	0,5	0,046400
1,225333	0,5	0,026700
1,233667	0,5	0,025500
1,242000	0,5	0,034200
1,250333	0,5	0,036800
1,258667	0,5	0,056200
1,267000	0,5	0,058900
1,275333	0,5	0,058600
1,283667	0,5	0,052900
1,292000	0,5	0,053750
1,300333	0,5	0,052050
1,308667	0,5	0,049550
1,317000	0,5	0,047850
1,325333	0,5	0,042400
1,333667	0,5	0,049250
1,342000	0,5	0,045150
1,350333	0,5	0,043300
1,358667	0,5	0,046000
1,367000	0,5	0,048500
1,375333	0,5	0,029350
1,383667	0,5	0,032250
1,392000	0,5	0,032200
1,400333	0,5	0,044100
1,408667	0,5	0,054950
1,417000	0,5	0,056550
1,425333	0,5	0,043600
1,433667	0,5	0,047100
1,442000	0,5	0,037300
1,450333	0,5	0,038250
1,458667	0,5	0,039400
1,467000	0,5	0,035850
1,475333	0,5	0,035650
1,483667	0,5	0,029400
1,492000	0,5	0,026000
1,500333	0,5	0,024900
1,508667	0,5	0,032850
1,517000	0,5	0,021200
1,525333	0,5	0,005850
1,533667	0,5	0,002800
1,542000	0,5	0,006800
1,550333	0,5	0,026700
1,558667	0,5	0,059100
1,567000	0,5	0,095950
1,575333	0,5	0,167600
1,583667	0,5	0,868600
1,592000	0,5	6,003250
1,600333	0,5	28,401900
1,608667	0,5	105,227652
1,617000	0,5	310,077255
1,625333	0,5	665,721110
1,633667	0,5	1 029,544215
1,642000	0,5	1 206,007468
1,650333	0,5	1 129,168367
1,658667	0,5	886,874413
1,667000	0,5	625,989309
1,675333	0,5	428,124756
1,683667	0,5	297,340304
1,692000	0,5	214,287803
1,700333	0,5	161,927002
1,708667	0,5	128,403902
1,717000	0,5	105,295652
1,725333	0,5	87,403201
1,733667	0,5	72,802401
1,742000	0,5	61,122401
1,750333	0,5	52,161451
1,758667	0,5	45,435551
1,767000	0,5	40,476001
1,775333	0,5	36,772451
1,783667	0,5	33,922951
1,792000	0,5	31,590950
1,800333	0,5	29,639700
1,808667	0,5	27,914550
1,817000	0,5	26,373450
1,825333	0,5	24,972850
1,833667	0,5	23,677000
1,842000	0,5	22,446000
1,850333	0,5	21,243650
1,858667	0,5	20,107800
1,867000	0,5	19,069000
1,875333	0,5	18,149550
1,883667	0,5	17,338000
1,892000	0,5	16,666050
1,900333	0,5	16,106150
1,908667	0,5	15,714050
1,917000	0,5	15,561850
1,925333	0,5	15,746000
1,933667	0,5	16,245700
1,942000	0,5	16,888500
1,950333	0,5	17,329600
1,958667	0,5	17,016800
1,967000	0,5	15,843050
1,975333	0,5	14,291100
1,983667	0,5	12,961800
1,992000	0,5	12,118850
2,000333	0,5	11,631300
2,008667	0,5	11,329050
2,017000	0,5	11,108400
2,025333	0,5	10,950850
2,033667	0,5	10,833400
2,042000	0,5	10,691400
2,050333	0,5	10,509800
2,058667	0,5	10,304700
2,067000	0,5	10,111400
2,075333	0,5	9,912650
2,083667	0,5	9,731100
2,092000	0,5	9,561050
2,100333	0,5	9,460850
2,108667	0,5	9,349700
2,117000	0,5	9,275450
2,125333	0,5	9,220850
2,133667	0,5	9,206150
2,142000	0,5	9,205050
2,150333	0,5	9,165450
2,158667	0,5	9,084750
2,167000	0,5	9,009100
2,175333	0,5	8,939300
2,183667	0,5	8,905800
2,192000	0,5	8,902300
2,200333	0,5	8,945500
