File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/355.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	CelS2_24h-EGS_1
Injection Number	32
Position	RD2
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	13.06.2022
Injection Time	06:48:48
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000333
Time Max. (min)	26,000333
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-1,896200
Signal Max.	374,814906
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000333	n.a.	-0,001200
0,008667	0,5	-0,059450
0,017000	0,5	-0,046800
0,025333	0,5	-0,044200
0,033667	0,5	-0,040200
0,042000	0,5	-0,037800
0,050333	0,5	-0,029600
0,058667	0,5	-0,030600
0,067000	0,5	-0,014800
0,075333	0,5	-0,011400
0,083667	0,5	-0,024850
0,092000	0,5	-0,036850
0,100333	0,5	-0,032100
0,108667	0,5	-0,023850
0,117000	0,5	0,000250
0,125333	0,5	0,001800
0,133667	0,5	0,000000
0,142000	0,5	-0,001450
0,150333	0,5	-0,006050
0,158667	0,5	-0,007400
0,167000	0,5	-0,012350
0,175333	0,5	-0,011350
0,183667	0,5	-0,017900
0,192000	0,5	-0,012350
0,200333	0,5	-0,012400
0,208667	0,5	-0,009650
0,217000	0,5	0,001050
0,225333	0,5	0,001000
0,233667	0,5	-0,019600
0,242000	0,5	-0,018950
0,250333	0,5	-0,024750
0,258667	0,5	-0,002700
0,267000	0,5	0,000450
0,275333	0,5	-0,002450
0,283667	0,5	-0,006900
0,292000	0,5	-0,002650
0,300333	0,5	0,003800
0,308667	0,5	0,016550
0,317000	0,5	0,006950
0,325333	0,5	-0,015850
0,333667	0,5	-0,018150
0,342000	0,5	-0,020200
0,350333	0,5	-0,017350
0,358667	0,5	-0,028600
0,367000	0,5	-0,003000
0,375333	0,5	-0,020150
0,383667	0,5	-0,026150
0,392000	0,5	-0,030600
0,400333	0,5	-0,022500
0,408667	0,5	-0,005650
0,417000	0,5	-0,002300
0,425333	0,5	-0,011300
0,433667	0,5	-0,005700
0,442000	0,5	-0,006750
0,450333	0,5	-0,006550
0,458667	0,5	-0,008050
0,467000	0,5	-0,011750
0,475333	0,5	-0,016900
0,483667	0,5	-0,017300
0,492000	0,5	-0,012200
0,500333	0,5	-0,016600
0,508667	0,5	-0,020300
0,517000	0,5	-0,003100
0,525333	0,5	-0,023900
0,533667	0,5	-0,024750
0,542000	0,5	-0,019600
0,550333	0,5	-0,018250
0,558667	0,5	0,009600
0,567000	0,5	-0,005450
0,575333	0,5	0,000500
0,583667	0,5	-0,006600
0,592000	0,5	0,004150
0,600333	0,5	0,001400
0,608667	0,5	0,004150
0,617000	0,5	-0,000350
0,625333	0,5	0,002750
0,633667	0,5	-0,000150
0,642000	0,5	-0,002500
0,650333	0,5	-0,006650
0,658667	0,5	-0,010450
0,667000	0,5	0,003000
0,675333	0,5	-0,009500
0,683667	0,5	-0,009250
0,692000	0,5	-0,003900
0,700333	0,5	0,007000
0,708667	0,5	0,017100
0,717000	0,5	0,018400
0,725333	0,5	0,011050
0,733667	0,5	0,018050
0,742000	0,5	0,017750
0,750333	0,5	0,020350
0,758667	0,5	0,012750
0,767000	0,5	0,016150
0,775333	0,5	0,011500
0,783667	0,5	0,017150
0,792000	0,5	0,020000
0,800333	0,5	0,015300
0,808667	0,5	0,016100
0,817000	0,5	0,023750
0,825333	0,5	0,009400
0,833667	0,5	0,008050
0,842000	0,5	0,014750
0,850333	0,5	0,029600
0,858667	0,5	0,044150
0,867000	0,5	0,037550
0,875333	0,5	0,037150
0,883667	0,5	0,042950
0,892000	0,5	0,041600
0,900333	0,5	0,037400
0,908667	0,5	0,042800
0,917000	0,5	0,037500
0,925333	0,5	0,038850
0,933667	0,5	0,039400
0,942000	0,5	0,037650
0,950333	0,5	0,033850
0,958667	0,5	0,047200
0,967000	0,5	0,038600
0,975333	0,5	0,032200
0,983667	0,5	0,034550
0,992000	0,5	0,046800
1,000333	0,5	0,058200
1,008667	0,5	0,064950
1,017000	0,5	0,061850
1,025333	0,5	0,068200
1,033667	0,5	0,067850
1,042000	0,5	0,065350
1,050333	0,5	0,067550
1,058667	0,5	0,064000
1,067000	0,5	0,066100
1,075333	0,5	0,065000
1,083667	0,5	0,064950
1,092000	0,5	0,046600
1,100333	0,5	0,056000
1,108667	0,5	0,062750
1,117000	0,5	0,059300
1,125333	0,5	0,048050
1,133667	0,5	0,052750
1,142000	0,5	0,060300
1,150333	0,5	0,078400
1,158667	0,5	0,084350
1,167000	0,5	0,085300
1,175333	0,5	0,083450
1,183667	0,5	0,082200
1,192000	0,5	0,082250
1,200333	0,5	0,074250
1,208667	0,5	0,073550
1,217000	0,5	0,068000
1,225333	0,5	0,073250
1,233667	0,5	0,065150
1,242000	0,5	0,056200
1,250333	0,5	0,064750
1,258667	0,5	0,071250
1,267000	0,5	0,057650
1,275333	0,5	0,056000
1,283667	0,5	0,052950
1,292000	0,5	0,068500
1,300333	0,5	0,075300
1,308667	0,5	0,071050
1,317000	0,5	0,062150
1,325333	0,5	0,066850
1,333667	0,5	0,059300
1,342000	0,5	0,061650
1,350333	0,5	0,059200
1,358667	0,5	0,057500
1,367000	0,5	0,048350
1,375333	0,5	0,044550
1,383667	0,5	0,040350
1,392000	0,5	0,029200
1,400333	0,5	0,043250
1,408667	0,5	0,030150
1,417000	0,5	0,021650
1,425333	0,5	0,015500
1,433667	0,5	0,019050
1,442000	0,5	0,029950
1,450333	0,5	0,034600
1,458667	0,5	0,020600
1,467000	0,5	0,027250
1,475333	0,5	0,019400
1,483667	0,5	0,018600
1,492000	0,5	0,007050
1,500333	0,5	-0,000300
1,508667	0,5	-0,010300
1,517000	0,5	-0,016250
1,525333	0,5	-0,016450
1,533667	0,5	-0,026500
1,542000	0,5	-0,038950
1,550333	0,5	-0,019500
1,558667	0,5	-0,059550
1,567000	0,5	-0,139050
1,575333	0,5	-0,375900
1,583667	0,5	-0,802350
1,592000	0,5	-0,984900
1,600333	0,5	-0,056600
1,608667	0,5	3,644050
1,617000	0,5	12,998700
1,625333	0,5	30,635950
1,633667	0,5	52,923351
1,642000	0,5	69,378051
1,650333	0,5	71,750101
1,658667	0,5	61,911651
1,667000	0,5	47,702101
1,675333	0,5	35,007251
1,683667	0,5	25,648400
1,692000	0,5	19,334950
1,700333	0,5	15,193650
1,708667	0,5	12,435600
1,717000	0,5	10,575900
1,725333	0,5	9,279450
1,733667	0,5	8,363800
1,742000	0,5	7,717950
1,750333	0,5	7,250200
1,758667	0,5	6,938200
1,767000	0,5	6,772450
1,775333	0,5	6,692450
1,783667	0,5	6,635200
1,792000	0,5	6,531350
1,800333	0,5	6,361800
1,808667	0,5	6,122200
1,817000	0,5	5,865300
1,825333	0,5	5,578900
1,833667	0,5	5,297150
1,842000	0,5	5,052200
1,850333	0,5	4,881350
1,858667	0,5	4,757350
1,867000	0,5	4,689300
1,875333	0,5	4,608250
1,883667	0,5	4,556750
1,892000	0,5	4,670900
1,900333	0,5	5,255550
1,908667	0,5	6,922800
1,917000	0,5	10,403800
1,925333	0,5	15,316900
1,933667	0,5	19,225600
1,942000	0,5	19,655100
1,950333	0,5	16,854800
1,958667	0,5	13,025850
1,967000	0,5	9,805200
1,975333	0,5	7,641250
1,983667	0,5	6,359150
1,992000	0,5	5,730750
2,000333	0,5	5,569800
2,008667	0,5	5,860600
2,017000	0,5	6,472200
2,025333	0,5	7,026100
2,033667	0,5	7,195900
2,042000	0,5	6,985300
2,050333	0,5	6,548550
2,058667	0,5	6,012300
2,067000	0,5	5,484400
2,075333	0,5	5,097850
2,083667	0,5	4,891600
2,092000	0,5	4,809250
2,100333	0,5	4,780400
2,108667	0,5	4,795450
2,117000	0,5	4,852400
2,125333	0,5	4,868450
2,133667	0,5	4,818100
2,142000	0,5	4,687800
2,150333	0,5	4,528200
2,158667	0,5	4,430450
2,167000	0,5	4,413050
2,175333	0,5	4,477300
2,183667	0,5	4,614850
2,192000	0,5	4,768500
2,200333	0,5	4,938100
2,208667	0,5	5,144650
2,217000	0,5	5,440250
2,225333	0,5	5,810200
2,233667	0,5	6,155350
2,242000	0,5	6,269700
2,250333	0,5	6,082900
2,258667	0,5	5,735700
2,267000	0,5	5,453800
2,275333	0,5	5,306650
2,283667	0,5	5,293400
2,292000	0,5	5,352750
2,300333	0,5	5,476400
2,308667	0,5	5,691400
2,317000	0,5	6,023350
2,325333	0,5	6,565250
2,333667	0,5	7,479400
2,342000	0,5	9,010800
2,350333	0,5	11,099150
2,358667	0,5	13,185800
2,367000	0,5	14,585500
2,375333	0,5	15,293800
2,383667	0,5	16,091400
2,392000	0,5	18,115350
2,400333	0,5	22,339650
2,408667	0,5	29,978700
2,417000	0,5	44,161201
2,425333	0,5	72,676751
2,433667	0,5	127,998002
2,442000	0,5	215,096153
2,450333	0,5	311,492305
2,458667	0,5	373,580156
2,467000	0,5	374,814906
2,475333	0,5	324,909105
2,483667	0,5	253,039654
2,492000	0,5	184,879503
2,500333	0,5	132,729452
2,508667	0,5	97,901401
2,517000	0,5	97,874651
2,525333	0,5	61,191751
2,533667	0,5	51,232901
2,542000	0,5	43,012201
2,550333	0,5	36,120351
2,558667	0,5	30,454550
2,567000	0,5	25,967350
2,575333	0,5	22,492350
2,583667	0,5	19,889100
2,592000	0,5	17,906300
2,600333	0,5	16,440950
2,608667	0,5	15,338750
2,617000	0,5	14,494350
2,625333	0,5	13,833600
2,633667	0,5	13,294350
2,642000	0,5	12,918400
2,650333	0,5	12,706650
2,658667	0,5	12,607200
2,667000	0,5	12,496950
2,675333	0,5	12,247850
2,683667	0,5	11,798750
2,692000	0,5	11,220100
2,700333	0,5	10,611450
2,708667	0,5	10,095500
2,717000	0,5	9,689400
2,725333	0,5	9,420350
2,733667	0,5	9,272250
2,742000	0,5	9,249250
2,750333	0,5	9,455500
2,758667	0,5	9,948800
2,767000	0,5	10,722450
2,775333	0,5	11,561050
2,783667	0,5	12,089950
2,792000	0,5	12,044800
2,800333	0,5	11,409200
2,808667	0,5	10,427100
2,817000	0,5	9,396950
2,825333	0,5	8,513700
2,833667	0,5	7,828850
2,842000	0,5	7,308400
2,850333	0,5	6,909400
2,858667	0,5	6,576800
2,867000	0,5	6,300300
2,875333	0,5	6,069700
2,883667	0,5	5,864500
2,892000	0,5	5,671800
2,900333	0,5	5,516050
2,908667	0,5	5,376000
2,917000	0,5	5,262250
2,925333	0,5	5,154450
2,933667	0,5	5,052950
2,942000	0,5	4,945000
2,950333	0,5	4,845550
2,958667	0,5	4,743750
2,967000	0,5	4,631450
2,975333	0,5	4,509800
2,983667	0,5	4,381550
2,992000	0,5	4,260750
3,000333	0,5	4,154100
3,008667	0,5	4,060300
3,017000	0,5	3,970150
3,025333	0,5	3,888800
3,033667	0,5	3,795750
3,042000	0,5	3,695200
3,050333	0,5	3,600600
3,058667	0,5	3,507350
3,067000	0,5	3,421800
3,075333	0,5	3,340900
3,083667	0,5	3,259950
3,092000	0,5	3,204900
3,100333	0,5	3,146650
3,108667	0,5	3,098750
3,117000	0,5	3,047050
3,125333	0,5	2,998950
3,133667	0,5	2,937550
3,142000	0,5	2,875850
3,150333	0,5	2,811900
3,158667	0,5	2,736850
3,167000	0,5	2,675200
3,175333	0,5	2,606200
3,183667	0,5	2,518750
3,192000	0,5	2,447350
3,200333	0,5	2,391850
3,208667	0,5	2,344250
3,217000	0,5	2,309350
3,225333	0,5	2,266800
3,233667	0,5	2,237600
3,242000	0,5	2,208150
3,250333	0,5	2,179400
3,258667	0,5	2,146400
3,267000	0,5	2,112750
3,275333	0,5	2,066450
3,283667	0,5	2,026250
3,292000	0,5	1,979450
3,300333	0,5	1,928100
3,308667	0,5	1,869300
3,317000	0,5	1,831250
3,325333	0,5	1,790000
3,333667	0,5	1,747350
3,342000	0,5	1,716000
3,350333	0,5	1,703550
3,358667	0,5	1,712450
3,367000	0,5	1,722300
3,375333	0,5	1,744600
3,383667	0,5	1,778150
3,392000	0,5	1,837050
3,400333	0,5	1,917050
3,408667	0,5	2,036600
3,417000	0,5	2,215700
3,425333	0,5	2,503400
3,433667	0,5	2,927750
3,442000	0,5	3,526700
3,450333	0,5	4,274000
3,458667	0,5	5,091950
3,467000	0,5	5,935750
3,475333	0,5	6,683350
3,483667	0,5	7,355200
3,492000	0,5	8,059250
3,500333	0,5	8,958050
3,508667	0,5	10,212200
3,517000	0,5	11,813300
3,525333	0,5	13,596900
3,533667	0,5	15,221400
3,542000	0,5	16,282050
3,550333	0,5	16,462100
3,558667	0,5	15,669150
3,567000	0,5	14,068600
3,575333	0,5	11,970950
3,583667	0,5	9,753950
3,592000	0,5	7,700950
3,600333	0,5	6,004800
3,608667	0,5	4,708550
3,617000	0,5	3,816200
3,625333	0,5	3,201300
3,633667	0,5	2,813150
3,642000	0,5	2,565000
3,650333	0,5	2,408100
3,658667	0,5	2,311200
3,667000	0,5	2,246600
3,675333	0,5	2,233250
3,683667	0,5	2,287600
3,692000	0,5	2,396950
3,700333	0,5	2,557250
3,708667	0,5	2,733850
3,717000	0,5	2,874700
3,725333	0,5	2,954050
3,733667	0,5	2,929800
3,742000	0,5	2,809800
3,750333	0,5	2,589950
3,758667	0,5	2,338400
3,767000	0,5	2,080150
3,775333	0,5	1,823200
3,783667	0,5	1,613850
3,792000	0,5	1,444700
3,800333	0,5	1,317150
3,808667	0,5	1,225900
3,817000	0,5	1,133050
3,825333	0,5	1,065550
3,833667	0,5	1,007000
3,842000	0,5	0,967150
3,850333	0,5	0,927700
3,858667	0,5	0,901100
3,867000	0,5	0,876750
3,875333	0,5	0,861200
3,883667	0,5	0,854500
3,892000	0,5	0,847300
3,900333	0,5	0,844800
3,908667	0,5	0,855250
3,917000	0,5	0,859000
3,925333	0,5	0,854750
3,933667	0,5	0,867150
3,942000	0,5	0,873050
3,950333	0,5	0,888100
3,958667	0,5	0,893900
3,967000	0,5	0,901200
3,975333	0,5	0,896000
3,983667	0,5	0,905050
3,992000	0,5	0,901000
4,000333	0,5	0,911950
4,008667	0,5	0,909550
4,017000	0,5	0,913250
4,025333	0,5	0,915100
4,033667	0,5	0,921900
4,042000	0,5	0,920700
4,050333	0,5	0,929650
4,058667	0,5	0,936700
4,067000	0,5	0,936950
4,075333	0,5	0,937250
4,083667	0,5	0,945950
4,092000	0,5	0,953900
4,100333	0,5	0,969400
4,108667	0,5	0,975150
4,117000	0,5	0,971000
4,125333	0,5	0,979800
4,133667	0,5	0,981350
4,142000	0,5	0,993650
4,150333	0,5	1,002300
4,158667	0,5	1,026600
4,167000	0,5	1,051300
4,175333	0,5	1,099800
4,183667	0,5	1,167550
4,192000	0,5	1,258900
4,200333	0,5	1,392200
4,208667	0,5	1,590350
4,217000	0,5	1,849450
4,225333	0,5	2,219350
4,233667	0,5	2,719350
4,242000	0,5	3,350000
4,250333	0,5	4,105300
4,258667	0,5	4,907650
4,267000	0,5	5,695600
4,275333	0,5	6,351250
4,283667	0,5	6,790600
4,292000	0,5	6,936850
4,300333	0,5	6,793950
4,308667	0,5	6,390850
4,317000	0,5	5,815800
4,325333	0,5	5,143900
4,333667	0,5	4,465550
4,342000	0,5	3,819350
4,350333	0,5	3,277350
4,358667	0,5	2,809350
4,367000	0,5	2,434400
4,375333	0,5	2,136700
4,383667	0,5	1,906600
4,392000	0,5	1,731500
4,400333	0,5	1,586000
4,408667	0,5	1,463450
4,417000	0,5	1,366250
4,425333	0,5	1,283250
4,433667	0,5	1,212150
4,442000	0,5	1,142450
4,450333	0,5	1,082400
4,458667	0,5	1,032550
4,467000	0,5	0,989050
4,475333	0,5	0,956500
4,483667	0,5	0,922000
4,492000	0,5	0,895550
4,500333	0,5	0,882700
4,508667	0,5	0,852950
4,517000	0,5	0,824700
4,525333	0,5	0,795250
4,533667	0,5	0,773000
4,542000	0,5	0,753500
4,550333	0,5	0,721600
4,558667	0,5	0,698150
4,567000	0,5	0,681200
4,575333	0,5	0,668950
4,583667	0,5	0,658500
4,592000	0,5	0,650550
4,600333	0,5	0,636750
4,608667	0,5	0,627000
4,617000	0,5	0,620850
4,625333	0,5	0,602550
4,633667	0,5	0,587400
