File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/758.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	CelS2_06h-EGS_1
Injection Number	81
Position	GC7
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	14.06.2022
Injection Time	06:12:13
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000333
Time Max. (min)	26,000333
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-3,005050
Signal Max.	193,976853
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000333	n.a.	-0,034300
0,008667	0,5	-0,071850
0,017000	0,5	-0,062600
0,025333	0,5	-0,047500
0,033667	0,5	-0,012500
0,042000	0,5	-0,024550
0,050333	0,5	-0,009700
0,058667	0,5	-0,018700
0,067000	0,5	-0,014900
0,075333	0,5	-0,022300
0,083667	0,5	-0,018050
0,092000	0,5	-0,031850
0,100333	0,5	-0,028000
0,108667	0,5	-0,028350
0,117000	0,5	-0,041000
0,125333	0,5	-0,048600
0,133667	0,5	-0,019750
0,142000	0,5	-0,045950
0,150333	0,5	-0,057950
0,158667	0,5	-0,054350
0,167000	0,5	-0,039550
0,175333	0,5	-0,017800
0,183667	0,5	-0,020750
0,192000	0,5	-0,016400
0,200333	0,5	-0,028350
0,208667	0,5	-0,027500
0,217000	0,5	-0,038200
0,225333	0,5	-0,038450
0,233667	0,5	-0,046200
0,242000	0,5	-0,048450
0,250333	0,5	-0,054100
0,258667	0,5	-0,061500
0,267000	0,5	-0,086000
0,275333	0,5	-0,073950
0,283667	0,5	-0,064500
0,292000	0,5	-0,072550
0,300333	0,5	-0,074750
0,308667	0,5	-0,061550
0,317000	0,5	-0,051550
0,325333	0,5	-0,059350
0,333667	0,5	-0,066800
0,342000	0,5	-0,071600
0,350333	0,5	-0,071200
0,358667	0,5	-0,069600
0,367000	0,5	-0,073800
0,375333	0,5	-0,078200
0,383667	0,5	-0,086000
0,392000	0,5	-0,093750
0,400333	0,5	-0,088950
0,408667	0,5	-0,104900
0,417000	0,5	-0,114550
0,425333	0,5	-0,100400
0,433667	0,5	-0,094750
0,442000	0,5	-0,118300
0,450333	0,5	-0,117900
0,458667	0,5	-0,116150
0,467000	0,5	-0,088500
0,475333	0,5	-0,087700
0,483667	0,5	-0,092950
0,492000	0,5	-0,100950
0,500333	0,5	-0,101150
0,508667	0,5	-0,108800
0,517000	0,5	-0,104850
0,525333	0,5	-0,107900
0,533667	0,5	-0,113350
0,542000	0,5	-0,112150
0,550333	0,5	-0,119900
0,558667	0,5	-0,118700
0,567000	0,5	-0,137450
0,575333	0,5	-0,105350
0,583667	0,5	-0,122700
0,592000	0,5	-0,132050
0,600333	0,5	-0,136950
0,608667	0,5	-0,128000
0,617000	0,5	-0,101800
0,625333	0,5	-0,107550
0,633667	0,5	-0,124100
0,642000	0,5	-0,108550
0,650333	0,5	-0,115250
0,658667	0,5	-0,108750
0,667000	0,5	-0,116500
0,675333	0,5	-0,118550
0,683667	0,5	-0,120100
0,692000	0,5	-0,122300
