File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220612_Cell_7_4_eg.seq/982.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	7_02h-EGS_2
Injection Number	95
Position	GE4
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	14.06.2022
Injection Time	12:52:58
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000333
Time Max. (min)	26,000333
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-2,614150
Signal Max.	852,140463
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000333	n.a.	-0,100950
0,008667	0,5	-0,090250
0,017000	0,5	-0,077800
0,025333	0,5	-0,070500
0,033667	0,5	-0,056150
0,042000	0,5	-0,062500
0,050333	0,5	-0,046250
0,058667	0,5	-0,056400
0,067000	0,5	-0,055250
0,075333	0,5	-0,063600
0,083667	0,5	-0,044950
0,092000	0,5	-0,082000
0,100333	0,5	-0,073000
0,108667	0,5	-0,077250
0,117000	0,5	-0,048550
0,125333	0,5	-0,034050
0,133667	0,5	-0,038500
0,142000	0,5	-0,046500
0,150333	0,5	-0,046100
0,158667	0,5	-0,049650
0,167000	0,5	-0,050700
0,175333	0,5	-0,055200
0,183667	0,5	-0,064900
0,192000	0,5	-0,068850
0,200333	0,5	-0,076500
0,208667	0,5	-0,089150
0,217000	0,5	-0,103550
0,225333	0,5	-0,074150
0,233667	0,5	-0,086600
0,242000	0,5	-0,106100
0,250333	0,5	-0,106600
0,258667	0,5	-0,100450
0,267000	0,5	-0,076950
0,275333	0,5	-0,059550
0,283667	0,5	-0,053900
0,292000	0,5	-0,013800
0,300333	0,5	-0,015900
0,308667	0,5	-0,052950
0,317000	0,5	-0,096800
0,325333	0,5	-0,115000
0,333667	0,5	-0,121600
0,342000	0,5	-0,119700
0,350333	0,5	-0,118500
0,358667	0,5	-0,126150
0,367000	0,5	-0,123300
0,375333	0,5	-0,101100
0,383667	0,5	-0,126550
0,392000	0,5	-0,141350
0,400333	0,5	-0,134100
0,408667	0,5	-0,127300
0,417000	0,5	-0,095850
0,425333	0,5	-0,109150
0,433667	0,5	-0,107550
0,442000	0,5	-0,118600
0,450333	0,5	-0,108200
0,458667	0,5	-0,119600
0,467000	0,5	-0,114200
0,475333	0,5	-0,127200
0,483667	0,5	-0,125800
0,492000	0,5	-0,132300
0,500333	0,5	-0,128700
0,508667	0,5	-0,138750
0,517000	0,5	-0,132950
0,525333	0,5	-0,110050
0,533667	0,5	-0,134650
0,542000	0,5	-0,142100
0,550333	0,5	-0,138100
0,558667	0,5	-0,122400
0,567000	0,5	-0,097000
0,575333	0,5	-0,105450
0,583667	0,5	-0,115650
0,592000	0,5	-0,106200
0,600333	0,5	-0,109450
0,608667	0,5	-0,101700
0,617000	0,5	-0,112100
0,625333	0,5	-0,111500
0,633667	0,5	-0,121350
0,642000	0,5	-0,111100
0,650333	0,5	-0,097600
0,658667	0,5	-0,099600
0,667000	0,5	-0,098450
0,675333	0,5	-0,087400
0,683667	0,5	-0,118900
0,692000	0,5	-0,117550
0,700333	0,5	-0,112050
0,708667	0,5	-0,090900
0,717000	0,5	-0,074050
0,725333	0,5	-0,087650
0,733667	0,5	-0,085050
0,742000	0,5	-0,090000
0,750333	0,5	-0,083000
0,758667	0,5	-0,087400
0,767000	0,5	-0,081750
0,775333	0,5	-0,089200
0,783667	0,5	-0,083650
0,792000	0,5	-0,088800
0,800333	0,5	-0,075100
0,808667	0,5	-0,089550
0,817000	0,5	-0,062850
0,825333	0,5	-0,084950
0,833667	0,5	-0,090350
0,842000	0,5	-0,088500
0,850333	0,5	-0,070700
0,858667	0,5	-0,049700
0,867000	0,5	-0,044550
0,875333	0,5	-0,055900
0,883667	0,5	-0,051100
0,892000	0,5	-0,046700
0,900333	0,5	-0,045500
0,908667	0,5	-0,049100
0,917000	0,5	-0,055800
0,925333	0,5	-0,054300
0,933667	0,5	-0,057000
0,942000	0,5	-0,047700
0,950333	0,5	-0,056150
0,958667	0,5	-0,054600
0,967000	0,5	-0,035700
0,975333	0,5	-0,053350
0,983667	0,5	-0,062150
0,992000	0,5	-0,059100
1,000333	0,5	-0,044650
1,008667	0,5	-0,011150
1,017000	0,5	-0,011200
1,025333	0,5	-0,012600
1,033667	0,5	-0,020700
1,042000	0,5	-0,016250
1,050333	0,5	-0,020800
1,058667	0,5	-0,022000
1,067000	0,5	-0,024700
1,075333	0,5	-0,027800
1,083667	0,5	-0,021100
1,092000	0,5	-0,022600
1,100333	0,5	-0,021700
1,108667	0,5	-0,009300
1,117000	0,5	-0,012100
1,125333	0,5	-0,031800
1,133667	0,5	-0,030650
1,142000	0,5	-0,028000
1,150333	0,5	0,000700
1,158667	0,5	0,005450
1,167000	0,5	0,016800
1,175333	0,5	0,003900
1,183667	0,5	0,013500
1,192000	0,5	0,005450
1,200333	0,5	0,007450
1,208667	0,5	0,005400
1,217000	0,5	0,004650
1,225333	0,5	0,000800
1,233667	0,5	0,001200
1,242000	0,5	0,007200
1,250333	0,5	0,005150
1,258667	0,5	0,027100
1,267000	0,5	0,014750
1,275333	0,5	-0,002150
1,283667	0,5	-0,006700
1,292000	0,5	0,002900
1,300333	0,5	0,028500
1,308667	0,5	0,035000
1,317000	0,5	0,023450
1,325333	0,5	0,035150
1,333667	0,5	0,026950
1,342000	0,5	0,036250
1,350333	0,5	0,025250
1,358667	0,5	0,028350
1,367000	0,5	0,019950
1,375333	0,5	0,027800
1,383667	0,5	0,025750
1,392000	0,5	0,030200
1,400333	0,5	0,016450
1,408667	0,5	0,052250
1,417000	0,5	0,023250
1,425333	0,5	0,013450
1,433667	0,5	0,018200
1,442000	0,5	0,024450
1,450333	0,5	0,057550
1,458667	0,5	0,042000
1,467000	0,5	0,043500
1,475333	0,5	0,037300
1,483667	0,5	0,043600
1,492000	0,5	0,038400
1,500333	0,5	0,046350
1,508667	0,5	0,037450
1,517000	0,5	0,039700
1,525333	0,5	0,028800
1,533667	0,5	0,038400
1,542000	0,5	0,034300
1,550333	0,5	0,090650
1,558667	0,5	0,266200
1,567000	0,5	0,516400
1,575333	0,5	0,914800
1,583667	0,5	3,046950
1,592000	0,5	13,543100
1,600333	0,5	51,738901
1,608667	0,5	163,406102
1,617000	0,5	390,510556
1,625333	0,5	668,134360
1,633667	0,5	849,430063
1,642000	0,5	852,140463
1,650333	0,5	710,431461
1,658667	0,5	520,600058
1,667000	0,5	361,968455
1,675333	0,5	253,741504
1,683667	0,5	184,600953
1,692000	0,5	140,929702
1,700333	0,5	113,411702
1,708667	0,5	95,865701
1,717000	0,5	83,564901
1,725333	0,5	74,068051
1,733667	0,5	66,627101
1,742000	0,5	60,669201
1,750333	0,5	55,310601
1,758667	0,5	50,420801
1,767000	0,5	47,032751
1,775333	0,5	46,377651
1,783667	0,5	48,652601
1,792000	0,5	52,621001
1,800333	0,5	56,425101
1,808667	0,5	58,720251
1,817000	0,5	58,801551
1,825333	0,5	56,650851
1,833667	0,5	53,156701
1,842000	0,5	49,414151
1,850333	0,5	46,226451
1,858667	0,5	43,657451
1,867000	0,5	41,433301
1,875333	0,5	39,332151
1,883667	0,5	37,402951
1,892000	0,5	35,824001
1,900333	0,5	34,640301
1,908667	0,5	33,653701
1,917000	0,5	32,707750
1,925333	0,5	31,709750
1,933667	0,5	30,877500
1,942000	0,5	30,461000
1,950333	0,5	30,538900
1,958667	0,5	30,686800
