File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220427_Cell_Amandas_mutants.seq/222.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	Blank
Injection Number	2
Position	RA1
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Blank
Status	Finished
Injection Date	27.04.2022
Injection Time	12:31:31
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000333
Time Max. (min)	26,000333
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-0,631600
Signal Max.	5,100250
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000333	n.a.	-0,015200
0,008667	0,5	-0,000550
0,017000	0,5	0,005200
0,025333	0,5	-0,005700
0,033667	0,5	-0,016250
0,042000	0,5	-0,016800
0,050333	0,5	-0,024850
0,058667	0,5	-0,019450
0,067000	0,5	-0,032150
0,075333	0,5	-0,025200
0,083667	0,5	-0,025700
0,092000	0,5	-0,027950
0,100333	0,5	-0,016550
0,108667	0,5	-0,008650
0,117000	0,5	-0,002200
0,125333	0,5	0,007900
0,133667	0,5	0,003800
0,142000	0,5	0,002750
0,150333	0,5	0,021500
0,158667	0,5	0,033650
0,167000	0,5	0,053200
0,175333	0,5	0,047500
0,183667	0,5	0,062250
0,192000	0,5	0,067500
0,200333	0,5	0,085300
0,208667	0,5	0,083750
0,217000	0,5	0,097750
0,225333	0,5	0,104000
0,233667	0,5	0,115450
0,242000	0,5	0,128000
0,250333	0,5	0,148300
0,258667	0,5	0,152800
0,267000	0,5	0,162400
0,275333	0,5	0,188350
0,283667	0,5	0,201100
0,292000	0,5	0,214250
0,300333	0,5	0,231400
0,308667	0,5	0,259150
0,317000	0,5	0,263900
0,325333	0,5	0,288300
0,333667	0,5	0,293600
0,342000	0,5	0,317350
0,350333	0,5	0,324200
0,358667	0,5	0,336750
0,367000	0,5	0,354450
0,375333	0,5	0,370900
0,383667	0,5	0,378600
0,392000	0,5	0,404450
0,400333	0,5	0,427550
0,408667	0,5	0,427600
0,417000	0,5	0,458150
0,425333	0,5	0,483800
0,433667	0,5	0,498500
0,442000	0,5	0,520000
0,450333	0,5	0,544550
0,458667	0,5	0,570700
0,467000	0,5	0,583050
0,475333	0,5	0,596500
0,483667	0,5	0,616950
0,492000	0,5	0,630300
0,500333	0,5	0,645550
0,508667	0,5	0,657000
0,517000	0,5	0,672700
0,525333	0,5	0,680900
0,533667	0,5	0,707150
0,542000	0,5	0,731000
0,550333	0,5	0,723300
0,558667	0,5	0,760850
0,567000	0,5	0,790300
0,575333	0,5	0,813000
0,583667	0,5	0,832350
0,592000	0,5	0,858550
0,600333	0,5	0,880700
0,608667	0,5	0,896850
0,617000	0,5	0,900450
0,625333	0,5	0,923050
0,633667	0,5	0,941000
0,642000	0,5	0,950750
0,650333	0,5	0,960650
0,658667	0,5	0,980100
0,667000	0,5	0,987000
0,675333	0,5	1,003300
0,683667	0,5	1,014350
0,692000	0,5	1,034200
0,700333	0,5	1,022300
0,708667	0,5	1,038950
0,717000	0,5	1,075600
0,725333	0,5	1,097000
0,733667	0,5	1,106700
0,742000	0,5	1,125200
0,750333	0,5	1,145950
0,758667	0,5	1,153300
0,767000	0,5	1,163100
0,775333	0,5	1,175400
0,783667	0,5	1,188350
0,792000	0,5	1,187550
0,800333	0,5	1,195900
0,808667	0,5	1,204250
0,817000	0,5	1,210500
0,825333	0,5	1,212450
0,833667	0,5	1,228050
0,842000	0,5	1,209800
0,850333	0,5	1,216400
0,858667	0,5	1,236800
0,867000	0,5	1,253700
0,875333	0,5	1,263550
0,883667	0,5	1,272650
0,892000	0,5	1,284750
0,900333	0,5	1,295550
0,908667	0,5	1,293000
0,917000	0,5	1,303600
0,925333	0,5	1,312350
0,933667	0,5	1,309300
0,942000	0,5	1,314600
0,950333	0,5	1,316150
0,958667	0,5	1,310050
0,967000	0,5	1,311600
0,975333	0,5	1,317650
0,983667	0,5	1,318600
0,992000	0,5	1,267800
1,000333	0,5	1,283300
1,008667	0,5	1,300150
1,017000	0,5	1,304050
1,025333	0,5	1,314150
1,033667	0,5	1,318450
1,042000	0,5	1,321750
1,050333	0,5	1,320850
1,058667	0,5	1,318150
1,067000	0,5	1,318000
1,075333	0,5	1,319250
1,083667	0,5	1,318850
1,092000	0,5	1,320600
1,100333	0,5	1,320450
1,108667	0,5	1,316650
1,117000	0,5	1,316900
1,125333	0,5	1,322050
1,133667	0,5	1,303750
1,142000	0,5	1,274850
1,150333	0,5	1,274150
1,158667	0,5	1,286100
1,167000	0,5	1,298350
1,175333	0,5	1,294750
1,183667	0,5	1,299750
1,192000	0,5	1,290250
1,200333	0,5	1,283900
1,208667	0,5	1,283850
1,217000	0,5	1,279200
1,225333	0,5	1,274950
1,233667	0,5	1,274000
1,242000	0,5	1,271600
1,250333	0,5	1,266900
1,258667	0,5	1,269900
1,267000	0,5	1,265600
1,275333	0,5	1,266650
1,283667	0,5	1,232050
1,292000	0,5	1,227000
1,300333	0,5	1,228600
1,308667	0,5	1,246950
1,317000	0,5	1,255050
1,325333	0,5	1,261350
1,333667	0,5	1,262700
1,342000	0,5	1,250800
1,350333	0,5	1,248550
1,358667	0,5	1,251850
1,367000	0,5	1,254250
1,375333	0,5	1,247250
1,383667	0,5	1,248300
1,392000	0,5	1,245250
