File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220427_Cell_Amandas_mutants.seq/142.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	Std_C1ox_0,0025
Injection Number	68
Position	RA2
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Unknown
Status	Finished
Injection Date	28.04.2022
Injection Time	20:59:15
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000167
Time Max. (min)	26,000167
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-9,103000
Signal Max.	20,064050
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000167	n.a.	-0,093200
0,008500	0,5	-0,094900
0,016833	0,5	-0,077100
0,025167	0,5	-0,062300
0,033500	0,5	-0,043550
0,041833	0,5	-0,034950
0,050167	0,5	-0,045150
0,058500	0,5	-0,016050
0,066833	0,5	-0,021950
0,075167	0,5	-0,042550
0,083500	0,5	-0,042500
0,091833	0,5	-0,026700
0,100167	0,5	0,018050
0,108500	0,5	0,036250
0,116833	0,5	0,014500
0,125167	0,5	0,029100
0,133500	0,5	0,034550
0,141833	0,5	0,023400
0,150167	0,5	0,015950
0,158500	0,5	0,014850
0,166833	0,5	-0,000100
0,175167	0,5	0,009000
0,183500	0,5	-0,000600
0,191833	0,5	-0,004450
0,200167	0,5	-0,030900
0,208500	0,5	0,004200
0,216833	0,5	-0,023000
0,225167	0,5	-0,018250
0,233500	0,5	-0,024250
0,241833	0,5	0,002300
0,250167	0,5	0,041300
0,258500	0,5	0,047000
0,266833	0,5	0,023600
0,275167	0,5	0,028350
0,283500	0,5	0,013200
0,291833	0,5	0,017250
0,300167	0,5	0,026000
0,308500	0,5	0,023500
0,316833	0,5	0,001350
0,325167	0,5	-0,000250
0,333500	0,5	0,003150
0,341833	0,5	-0,028750
0,350167	0,5	-0,028950
0,358500	0,5	-0,017100
0,366833	0,5	-0,040650
0,375167	0,5	-0,040050
0,383500	0,5	-0,035000
0,391833	0,5	-0,007100
0,400167	0,5	0,029200
0,408500	0,5	0,020050
0,416833	0,5	0,023000
0,425167	0,5	0,009700
0,433500	0,5	0,027150
0,441833	0,5	0,010150
0,450167	0,5	0,014400
0,458500	0,5	0,007350
0,466833	0,5	-0,005050
0,475167	0,5	-0,001000
0,483500	0,5	-0,019150
0,491833	0,5	-0,031200
0,500167	0,5	-0,003550
0,508500	0,5	-0,013300
0,516833	0,5	-0,023200
0,525167	0,5	-0,023350
0,533500	0,5	-0,009500
0,541833	0,5	0,039200
0,550167	0,5	0,042200
0,558500	0,5	0,045650
0,566833	0,5	0,028800
0,575167	0,5	0,046700
0,583500	0,5	0,028000
0,591833	0,5	0,031550
0,600167	0,5	0,029100
0,608500	0,5	0,029450
0,616833	0,5	0,026950
0,625167	0,5	0,031500
0,633500	0,5	0,021950
0,641833	0,5	0,026500
0,650167	0,5	0,052950
0,658500	0,5	0,037600
0,666833	0,5	0,022850
0,675167	0,5	0,031250
0,683500	0,5	0,041700
0,691833	0,5	0,092700
0,700167	0,5	0,093950
0,708500	0,5	0,082050
0,716833	0,5	0,093350
0,725167	0,5	0,085300
0,733500	0,5	0,087100
0,741833	0,5	0,094200
0,750167	0,5	0,105250
0,758500	0,5	0,087500
0,766833	0,5	0,092050
0,775167	0,5	0,099750
0,783500	0,5	0,100350
0,791833	0,5	0,102750
0,800167	0,5	0,136450
0,808500	0,5	0,107100
0,816833	0,5	0,102950
0,825167	0,5	0,114750
0,833500	0,5	0,136200
0,841833	0,5	0,174750
0,850167	0,5	0,158600
0,858500	0,5	0,161600
0,866833	0,5	0,167150
0,875167	0,5	0,167950
0,883500	0,5	0,168050
0,891833	0,5	0,175400
0,900167	0,5	0,173000
0,908500	0,5	0,176350
0,916833	0,5	0,173000
0,925167	0,5	0,186050
0,933500	0,5	0,174700
0,941833	0,5	0,203250
0,950167	0,5	0,206750
0,958500	0,5	0,192900
0,966833	0,5	0,182550
0,975167	0,5	0,207500
0,983500	0,5	0,241800
0,991833	0,5	0,265300
1,000167	0,5	0,244550
1,008500	0,5	0,244500
1,016833	0,5	0,256550
1,025167	0,5	0,253050
1,033500	0,5	0,257200
1,041833	0,5	0,261450
1,050167	0,5	0,268400
1,058500	0,5	0,268600
1,066833	0,5	0,281550
1,075167	0,5	0,291350
1,083500	0,5	0,285150
1,091833	0,5	0,315050
1,100167	0,5	0,303600
1,108500	0,5	0,296850
1,116833	0,5	0,298450
1,125167	0,5	0,310300
1,133500	0,5	0,364300
1,141833	0,5	0,372550
1,150167	0,5	0,375150
1,158500	0,5	0,374350
1,166833	0,5	0,392350
1,175167	0,5	0,387750
1,183500	0,5	0,400950
1,191833	0,5	0,403050
1,200167	0,5	0,406300
1,208500	0,5	0,414150
1,216833	0,5	0,411150
1,225167	0,5	0,442150
1,233500	0,5	0,435100
1,241833	0,5	0,473000
1,250167	0,5	0,451450
1,258500	0,5	0,465950
1,266833	0,5	0,467300
1,275167	0,5	0,500250
1,283500	0,5	0,541750
1,291833	0,5	0,554000
1,300167	0,5	0,544900
1,308500	0,5	0,561000
1,316833	0,5	0,562700
1,325167	0,5	0,575050
1,333500	0,5	0,577500
1,341833	0,5	0,592150
1,350167	0,5	0,599450
1,358500	0,5	0,621250
1,366833	0,5	0,636000
1,375167	0,5	0,637300
1,383500	0,5	0,652900
1,391833	0,5	0,673050
1,400167	0,5	0,655550
1,408500	0,5	0,667000
1,416833	0,5	0,680050
1,425167	0,5	0,721350
1,433500	0,5	0,762300
1,441833	0,5	0,751800
1,450167	0,5	0,768050
1,458500	0,5	0,776150
1,466833	0,5	0,789750
1,475167	0,5	0,792250
1,483500	0,5	0,809000
1,491833	0,5	0,802500
1,500167	0,5	0,811150
1,508500	0,5	0,814450
1,516833	0,5	0,809700
1,525167	0,5	0,806800
1,533500	0,5	0,834900
1,541833	0,5	0,829650
1,550167	0,5	0,812250
1,558500	0,5	0,733550
1,566833	0,5	0,370950
1,575167	0,5	-0,662700
1,583500	0,5	-2,212200
1,591833	0,5	-2,984150
1,600167	0,5	-2,059400
1,608500	0,5	-0,280950
1,616833	0,5	0,970700
1,625167	0,5	1,822050
1,633500	0,5	2,482450
1,641833	0,5	2,818550
1,650167	0,5	2,704700
1,658500	0,5	2,380800
1,666833	0,5	2,050400
1,675167	0,5	1,807150
1,683500	0,5	1,648900
1,691833	0,5	1,508600
1,700167	0,5	1,440050
1,708500	0,5	1,509750
1,716833	0,5	1,754300
1,725167	0,5	2,067800
1,733500	0,5	2,150950
1,741833	0,5	1,968750
1,750167	0,5	1,698150
1,758500	0,5	1,465900
1,766833	0,5	1,313300
1,775167	0,5	1,229150
1,783500	0,5	1,207950
1,791833	0,5	1,220600
1,800167	0,5	1,264100
1,808500	0,5	1,288700
1,816833	0,5	1,297050
1,825167	0,5	1,291300
1,833500	0,5	1,284100
1,841833	0,5	1,241000
1,850167	0,5	1,202550
1,858500	0,5	1,175350
1,866833	0,5	1,171450
1,875167	0,5	1,151650
1,883500	0,5	1,106300
1,891833	0,5	1,080400
1,900167	0,5	1,064050
1,908500	0,5	1,033300
1,916833	0,5	1,003850
1,925167	0,5	0,975350
1,933500	0,5	0,957500
1,941833	0,5	0,964800
1,950167	0,5	0,974150
1,958500	0,5	0,990200
1,966833	0,5	0,968550
1,975167	0,5	1,002850
1,983500	0,5	0,988350
1,991833	0,5	0,978350
2,000167	0,5	0,976800
2,008500	0,5	0,994500
2,016833	0,5	1,054150
2,025167	0,5	1,158800
2,033500	0,5	1,400850
2,041833	0,5	1,823000
2,050167	0,5	2,351000
2,058500	0,5	3,298950
2,066833	0,5	5,152000
2,075167	0,5	7,569250
2,083500	0,5	9,021050
2,091833	0,5	8,767150
2,100167	0,5	7,535500
2,108500	0,5	6,210350
2,116833	0,5	5,188850
