File Path	chrom://chromeleon01/ikbm_chromeleon/2022/ICS-5000/ED1/Esteban/20220427_Cell_Amandas_mutants.seq/438.smp/ED_1.channel/ED_1.chm
Channel	ED_1

Injection Information:
Data Vault	ikbm_chromeleon
Injection	Blank
Injection Number	3
Position	RA1
Comment	
Processing Method	Stop sequence after Cell Death
Instrument Method	ICS5000_PA200_FullNative_Ox_26min_ED1
Type	Blank
Status	Finished
Injection Date	27.04.2022
Injection Time	12:58:28
Injection Volume (µl)	5,0
Dilution Factor	1,0000
Weight	1,0000

Chromatogram Data Information:
Time Min. (min)	0,000333
Time Max. (min)	26,000333
Data Points	3121
Detector	EDet1
Generating Data System	Chromeleon 7.2.9.11323
Exporting Data System	Chromeleon 7.2.9.0
Operator	Instrument Controller
Signal Quantity	
Signal Unit	nC
Signal Min.	-3,513050
Signal Max.	3,388100
Channel	ED_1
Driver Name	DC-5000
Channel Type	Evaluation
Min. Step (s)	0,5
Max. Step (s)	0,5
Average Step (s)	0,5

Signal Parameter Information:
Signal Info	

Chromatogram Data:
Time (min)	Step (s)	Value (nC)
0,000333	n.a.	-0,034650
0,008667	0,5	0,030450
0,017000	0,5	-0,002950
0,025333	0,5	0,006150
0,033667	0,5	-0,006850
0,042000	0,5	0,011050
0,050333	0,5	-0,007800
0,058667	0,5	-0,013300
0,067000	0,5	-0,015850
0,075333	0,5	-0,020600
0,083667	0,5	-0,017750
0,092000	0,5	-0,026050
0,100333	0,5	-0,052250
0,108667	0,5	-0,044250
0,117000	0,5	-0,042050
0,125333	0,5	-0,055450
0,133667	0,5	-0,064000
0,142000	0,5	-0,057050
0,150333	0,5	-0,033350
0,158667	0,5	-0,033600
0,167000	0,5	-0,032050
0,175333	0,5	-0,050300
0,183667	0,5	-0,043000
0,192000	0,5	-0,051500
0,200333	0,5	-0,053700
0,208667	0,5	-0,061700
0,217000	0,5	-0,061550
0,225333	0,5	-0,077000
0,233667	0,5	-0,066200
0,242000	0,5	-0,077100
0,250333	0,5	-0,094900
0,258667	0,5	-0,086350
0,267000	0,5	-0,098400
0,275333	0,5	-0,110650
0,283667	0,5	-0,120250
0,292000	0,5	-0,095300
0,300333	0,5	-0,067550
0,308667	0,5	-0,061700
0,317000	0,5	-0,084450
0,325333	0,5	-0,084750
0,333667	0,5	-0,087900
0,342000	0,5	-0,099850
0,350333	0,5	-0,105700
0,358667	0,5	-0,112450
0,367000	0,5	-0,130950
0,375333	0,5	-0,123900
0,383667	0,5	-0,137000
0,392000	0,5	-0,137700
0,400333	0,5	-0,154250
0,408667	0,5	-0,131000
0,417000	0,5	-0,159150
0,425333	0,5	-0,156450
0,433667	0,5	-0,166900
0,442000	0,5	-0,146050
0,450333	0,5	-0,113100
0,458667	0,5	-0,117000
0,467000	0,5	-0,139800
0,475333	0,5	-0,139600
0,483667	0,5	-0,147800
0,492000	0,5	-0,145100
0,500333	0,5	-0,146950
0,508667	0,5	-0,152150
0,517000	0,5	-0,158900
0,525333	0,5	-0,163200
0,533667	0,5	-0,170450
0,542000	0,5	-0,208650
0,550333	0,5	-0,202950
0,558667	0,5	-0,199100
0,567000	0,5	-0,214600
0,575333	0,5	-0,220600
0,583667	0,5	-0,214700
0,592000	0,5	-0,170050
0,600333	0,5	-0,134550
0,608667	0,5	-0,159850
0,617000	0,5	-0,163300
0,625333	0,5	-0,177900
0,633667	0,5	-0,177500
0,642000	0,5	-0,192050
0,650333	0,5	-0,184750
0,658667	0,5	-0,197750
0,667000	0,5	-0,207050
0,675333	0,5	-0,202850
0,683667	0,5	-0,220050
0,692000	0,5	-0,234150
0,700333	0,5	-0,185600
